location,event,date,artist,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-08,LEONARD COHEN,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-08,M.I.A (MIA),"(46.4312213, 6.9106799)"
