location,event,date,artist,coordinates
Lucerne,BLUE BALLS,2016-07-22,AIR,"(47.05016819999999, 8.3093072)"
Lumnezia,OPEN AIR LUMNEZIA,2016-07-22,DAMIAN LYNN,"(46.71766, 9.17366)"
Nyon,PALEO FESTIVAL,2016-07-22,LES INSUS ?,"(46.3832683, 6.2347852)"
Sion,PALP FESTIVAL (PLACE A LA PLACE),2016-07-22,BYE BENECO,"(46.2331221, 7.360625999999999)"
Verbier,VERBIER FESTIVAL,2016-07-22,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
