festival,location,date,artist
SWISS PRIDE,Bienne,2008-Juin-21,CATHERINE D'OEX
SWISS PRIDE,Bienne,2008-Juin-21,MANDRAX
SWISS PRIDE,Lausanne,2006-Juil.-07,LOUIE AUSTEN
SWISS PRIDE,Lausanne,2006-Juil.-08,THE ORGAN
