festival,location,date,artist
BIG BOSS FESTIVAL,Tavannes,2008-Juil.-25,DAY BY DAY
BIG BOSS FESTIVAL,Tavannes,2008-Juil.-26,KARISMA
BIG BOSS FESTIVAL,Tavannes,2008-Juil.-27,SOULCHECKUP
BIG BOSS FESTIVAL,Tavannes,2007-Juil.-27,THE LISTENNING
BIG BOSS FESTIVAL,Tavannes,2007-Juil.-28,NANNUP
BIG BOSS FESTIVAL,Tavannes,2006-Juin-23,DAY BY DAY
BIG BOSS FESTIVAL,Tavannes,2006-Juin-24,X SENSES
