festival,location,date,artist
OPEN AIR LUMNEZIA,Lumnezia,2016-Juil.-21,MARIUS (live)
OPEN AIR LUMNEZIA,Lumnezia,2016-Juil.-22,DAMIAN LYNN
OPEN AIR LUMNEZIA,Lumnezia,2016-Juil.-23,THE SUBWAYS
OPEN AIR LUMNEZIA,Lumnezia,2013-Juil.-26,THE HIVES
OPEN AIR LUMNEZIA,Lumnezia,2013-Juil.-27,WOODKID
