festival,location,date,artist
SONIC,Bale (Basel),2013-Avr.-27,DJ PURE
SONIC,Bale (Basel),2012-Avr.-28,BLACKMAIL
SONIC,Bale (Basel),2011-Oct.-01,HEADHUNTERZ
SONIC,Bale (Basel),2010-Mai-08,BLACKMAIL
SONIC,Bale (Basel),2006-Nov.-03,BENNY BENASSI
