festival,location,date,artist
TABARNAK DE FESTIVAL,Renens,2015-Sep.-18,KAIN (folk)
TABARNAK DE FESTIVAL,Renens,2015-Sep.-19,DANIEL BOUCHER
TABARNAK DE FESTIVAL,Renens,2015-Sep.-20,KADEBOSTANY
TABARNAK DE FESTIVAL,Lausanne,2013-Oct.-10,BOB BISSONNETTE
TABARNAK DE FESTIVAL,Lausanne,2013-Oct.-11,BOB BISSONNETTE
TABARNAK DE FESTIVAL,Lausanne,2013-Oct.-12,LES TROIS ACCORDS
