festival,location,date,artist
KNOCKOUT,Lausanne,2011-Avr.-09,TIM EXILE
KNOCKOUT,Moutier,2006-Juil.-06,BENOIT DOREMUS
KNOCKOUT,Moutier,2006-Juil.-07,MONO
KNOCKOUT,Moutier,2006-Juil.-08,SOLANGE LA FRANGE / LA PATRONNE
