festival,location,date,artist
ELECTROSANNE,Lausanne,2015-Sep.-03,PETE ROCK
ELECTROSANNE,Lausanne,2015-Sep.-04,NINA KRAVIZ
ELECTROSANNE,Lausanne,2015-Sep.-05,CLUB CHEVAL
ELECTROSANNE,Lausanne,2014-Sep.-04,LAURENT GARNIER
ELECTROSANNE,Lausanne,2014-Sep.-05,BEN UFO
ELECTROSANNE,Lausanne,2014-Sep.-06,HUDSON MOHAWKE
ELECTROSANNE,Lausanne,2013-Sep.-05,LAWRENCE
ELECTROSANNE,Lausanne,2013-Sep.-06,ADAM PORT
ELECTROSANNE,Lausanne,2013-Sep.-06,DJ SPINN
ELECTROSANNE,Lausanne,2013-Sep.-06,JEAN NIPON
ELECTROSANNE,Lausanne,2013-Sep.-06,JAMIE JONES
ELECTROSANNE,Lausanne,2013-Sep.-06,VIC CREZEE
ELECTROSANNE,Lausanne,2013-Sep.-06,VAGHE STELLE
ELECTROSANNE,Lausanne,2013-Sep.-06,DAN ANDREI
ELECTROSANNE,Lausanne,2013-Sep.-07,BRODINSKI
ELECTROSANNE,Lausanne,2013-Sep.-07,JOHN TALABOT
ELECTROSANNE,Lausanne,2013-Sep.-07,MARTELO
ELECTROSANNE,Lausanne,2013-Sep.-07,PENDULUM
ELECTROSANNE,Lausanne,2013-Sep.-07,CASHMERE CAT
ELECTROSANNE,Lausanne,2013-Sep.-07,LAOLU
ELECTROSANNE,Lausanne,2013-Sep.-08,FRED & GUILLAUME P
ELECTROSANNE,Lausanne,2012-Sep.-06,JULIO BASHMORE
ELECTROSANNE,Lausanne,2012-Sep.-06,THE MOLE
ELECTROSANNE,Lausanne,2012-Sep.-06,BURAKA SOM SISTEMA
ELECTROSANNE,Lausanne,2012-Sep.-07,TODD TERJE
ELECTROSANNE,Lausanne,2012-Sep.-07,CLAUDE VONSTROKE
ELECTROSANNE,Lausanne,2012-Sep.-07,MAD PROFESSOR
ELECTROSANNE,Lausanne,2012-Sep.-07,DIXON
ELECTROSANNE,Lausanne,2012-Sep.-07,CAMO & KROOKED
ELECTROSANNE,Lausanne,2012-Sep.-07,MOOMIN
ELECTROSANNE,Lausanne,2012-Sep.-08,DAMIAN LAZARUS
ELECTROSANNE,Lausanne,2012-Sep.-08,CLUB CHEVAL
ELECTROSANNE,Lausanne,2012-Sep.-08,JOAKIM
ELECTROSANNE,Lausanne,2012-Sep.-08,COOKIE MONSTA
ELECTROSANNE,Lausanne,2012-Sep.-08,BENJI BEN
ELECTROSANNE,Lausanne,2012-Sep.-08,NICO PURMAN
ELECTROSANNE,Lausanne,2011-Sep.-08,MUNK
ELECTROSANNE,Lausanne,2011-Sep.-08,DAVID RODIGAN
ELECTROSANNE,Lausanne,2011-Sep.-09,DJERRY C
ELECTROSANNE,Lausanne,2011-Sep.-09,RAMADANMAN
ELECTROSANNE,Lausanne,2011-Sep.-10,JACKMASTER
ELECTROSANNE,Lausanne,2011-Sep.-10,ART DEPARTMENT
ELECTROSANNE,Lausanne,2010-Aout-26,EROL ALKAN
ELECTROSANNE,Lausanne,2010-Aout-27,CARI LEKEBUSCH
ELECTROSANNE,Lausanne,2010-Aout-27,DJ VOLTA
ELECTROSANNE,Lausanne,2010-Aout-27,SOUND OF STEREO
ELECTROSANNE,Lausanne,2010-Aout-27,TREPLEC
ELECTROSANNE,Lausanne,2010-Aout-27,BLACK STROBE
ELECTROSANNE,Lausanne,2010-Aout-28,BOY 8 BIT
ELECTROSANNE,Lausanne,2010-Aout-28,DJ Q
ELECTROSANNE,Lausanne,2010-Aout-28,MAX COOPER
ELECTROSANNE,Lausanne,2010-Aout-28,CASSIUS
ELECTROSANNE,Lausanne,2010-Aout-28,MAX TUNDRA
ELECTROSANNE,Lausanne,2009-Sep.-18,BEAT TORRENT
ELECTROSANNE,Lausanne,2009-Sep.-18,GILDAS & MASAYA
ELECTROSANNE,Lausanne,2009-Sep.-18,DJ GERO
ELECTROSANNE,Lausanne,2009-Sep.-18,PARRA SOUND SYSTEM
ELECTROSANNE,Lausanne,2009-Sep.-18,BASSLINE BLASTERZ
ELECTROSANNE,Lausanne,2009-Sep.-18,DJ POZ
ELECTROSANNE,Lausanne,2009-Sep.-19,TIGERLILY
ELECTROSANNE,Lausanne,2009-Sep.-19,DJ VOLTA
ELECTROSANNE,Lausanne,2009-Sep.-19,KILL THE NOISE
ELECTROSANNE,Lausanne,2009-Sep.-19,SAMUEL RIOT AKA WILDLIFE!
ELECTROSANNE,Lausanne,2009-Sep.-19,TIM GREEN
ELECTROSANNE,Lausanne,2009-Sep.-19,SLATKY
ELECTROSANNE,Lausanne,2009-Sep.-20,ADDICTIVE TV
ELECTROSANNE,Lausanne,2009-Sep.-20,DON RIMINI
ELECTROSANNE,Lausanne,2009-Sep.-20,ROUND TABLE KNIGHTS
ELECTROSANNE,Lausanne,2009-Sep.-20,BOXCUTTER
ELECTROSANNE,Lausanne,2009-Sep.-20,DIGITAL NATIVES
ELECTROSANNE,Lausanne,2009-Sep.-20,PIERCE
