festival,location,date,artist
MOVING CITY,Zurich,2011-Aout-12,BOYS NOIZE
MOVING CITY,Zurich,2011-Aout-13,CARL COX
MOVING CITY,Zurich,2010-Aout-14,AUTOKRATZ
