festival,location,date,artist
PREGNY ALP FESTIVAL,Pregny,2014-Aout-10,LA BRANTE DE BERNEX
PREGNY ALP FESTIVAL,Pregny,2013-Aout-04,OESCH S DIE DRITTEN
PREGNY ALP FESTIVAL,Pregny,2012-Aout-05,LA FANFARE DES JOYEUX RETRAITES
PREGNY ALP FESTIVAL,Pregny,2011-Aout-07,ENSEMBLE ROMAND DE COR DES ALPES
PREGNY ALP FESTIVAL,Pregny,2010-Aout-08,LES JOYEUX FA DIESE
PREGNY ALP FESTIVAL,Pregny,2009-Aout-09,LES SUISS MELODIE
