festival,location,date,artist
ZATELLIG,Lausanne,2014-Nov.-05,ONDUBGROUND (ODG)
ZATELLIG,Lausanne,2014-Nov.-06,CAULIFLOWER
ZATELLIG,Lausanne,2012-Mar.-29,THE FAT BASTARD GANG BAND
ZATELLIG,Lausanne,2011-Avr.-13,LE LARRON
ZATELLIG,Lausanne,2011-Avr.-14,BRAINLESS
