festival,location,date,artist
QUELLROCK,Bad Ragaz,2016-Juin-24,STEFANIE HEINZMANN
QUELLROCK,Bad Ragaz,2016-Juin-25,NGURU
QUELLROCK,Bad Ragaz,2013-Juin-21,THE BASEBALLS
QUELLROCK,Bad Ragaz,2013-Juin-22,PEACOCKS
QUELLROCK,Bad Ragaz,2012-Juin-22,KNACKEBOUL
QUELLROCK,Bad Ragaz,2012-Juin-23,GREIS
QUELLROCK,Bad Ragaz,2011-Juin-17,MY HEART BELONGS TO CECILIA WINTER
QUELLROCK,Bad Ragaz,2011-Juin-18,CLAWFINGER
