festival,location,date,artist
LOKOS,Carouge,2016-Mai-27,RANDOM RAGE
LOKOS,Carouge,2016-Mai-28,ANTICHAMBRE
LOKOS,Carouge,2013-Mai-31,THE TANGERINES
LOKOS,Carouge,2013-Juin-01,OVERDRIVE
LOKOS,Carouge,2012-Mai-19,ONE HOUR BEFORE BREAKFAST
LOKOS,Carouge,2011-Mai-27,LITTLE LION SOUND
LOKOS,Carouge,2011-Mai-28,SIGNS OF MISFORTUNE
