,location,event,date,artists,genre
0,Winterthur,Stranger-Stranger,2015-02-28,['Stranger Stranger '],Pop
1,Bern,Meisterkonzert,2015-02-28,"['Steven Isserlis ', ' Robert Levin ']",Classic
2,null,O-schöne-Nacht,2015-02-28,"['Hans Adolfsen ', ' Peter Baur ', ' Martin Achrainer ']",Classic
3,Morgins,C'est-l'hiver,2015-02-28,"['Paul Thomson DJ-Set ', ' Dave Rowntree DJ-Set ', ' Coming Soon ']",Pop
4,Zürich,The-Decemberists,2015-02-28,['The Decemberists '],
5,Bubikon,Konzert-mit-Solisten-des-ZKO,2015-02-28,"[' Solisten: Kurt Meier ', ' Josias Just ', ' Arlette Meier ']",Classic
6,Liestal,Karel-de-Matteis,2015-02-28,['Karel de Matteis '],Pop
7,Thalwil,Undine-oder-die-Geschichte-eines-hoffnungslosen-Wassergeistes,2015-02-28,"[' Mona Petri ', ' Barbara Bossert ', ' Kathrin Bertschi ', ' Hannes Bärtschi ']",Classic
8,Zürich,Bear's-Den,2015-02-28,"[""Bear's Den ""]",
9,Zürich,Internationales-Country-Music-Festival,2015-02-28,['Restless Heart '],
10,Luzern,Glanzlichter,2015-02-28,"[' Daniel Dodds ', ' Igor Karsko ']",Classic
11,Basel,Kammermusik-und-Literatur,2015-02-28,"[' Marisa Waldburger ', ' Marc Bätscher ', ' Ursula Hächler ', ' Jason Paul Peterson ']",Classic
12,Zürich,Friend-Master-&-Rival,2015-02-28,['Sébastien Dupuis '],Classic
13,Zürich,Kodaline,2015-02-28,['Kodaline '],
14,Einsiedeln,The-Pearlbreakers,2015-02-28,[' Lacson '],Pop
15,Nyon,Peace,2015-02-28,['Peace '],
16,Zürich,Ach-wie-mich-das-aufregt,2015-02-28,"['Julia Schürer ', ' Daniel Schnurrenberger ', ' Matthias Fankhauser ']",Pop
17,null,Ez3Kiel,2015-02-28,['Ez3Kiel '],
18,null,Konzert,2015-02-28,"[' Philippe Bernhard ', ' Loïc Rio ', ' Laurent Marfaing ', ' François Kieffer ']",Classic
19,Oberengstringen,Christoph-Irniger-Trio,2015-02-28,"[' Christoph Irniger ', ' Raffaele Bossard ', ' Dominik Burkhalter\t']",
20,Zug,Brutal-Night,2015-02-28,"['Cytotoxin ', ' Placenta Powerfist ']",
21,Zürich,Wendy-McNeill,2015-02-28,['Wendy McNeill '],Pop
22,Basel,Eric-Alexander-Bernd-Reiter-Quintet,2015-02-28,"[' Eric Alexander ', ' Helmut Kagerer ', ' Olivier Hutman ', ' Viktor Nyberg ', ' Bernd Reiter ']",
23,Zürich,Dub-Spencer-&-Trance-Hill-feat.-Jahcoustix,2015-02-28,"[' Julian Dillier ', ' Masi Stalder ', ' Markus Meier ', ' Phi Bu ', ' Jahcoustix ']",
24,Baden,Donadio-Family-Band,2015-02-28,"[' Dalia ', ' Moreno ', ' Toni Donadio ']",
25,Zürich,Haco,2015-02-28,['Haco '],Electronic
26,null,Shayna-Steele-&-Band,2015-02-28,['Shayna Steele & Band '],
27,Feuerthalen,Ben-Poole,2015-02-28,['Ben Poole '],
28,null,Barbouze-de-chez-Fior,2015-02-28,"[' Annick Rody ', ' Camille Stoll ', ' Laurence Crevoisier ', ' Sarah Oswald ']",
29,Winterthur,Greenleaf,2015-02-28,"['Greenleaf ', ' The Midnight Ghost Train ']",
30,Münchenbuchsee,Augen-in-der-Grossstadt,2015-02-28,"['Sonja Indin ', ' Isora Castilla ']",Pop
31,Thun,Euzen,2015-02-28,['Euzen '],Pop
32,Cham,Popa-Chubby,2015-02-28,['Popa Chubby '],
33,Düdingen,Mirel-Wagner,2015-02-28,['Mirel Wagner '],
34,Rorschach,El-bachatazo-Fiesta-Dominicana,2015-02-28,"['DJs Play ', "" Da'le ""]",
35,Sankt-Gallen,Busdriver,2015-02-28,['Busdriver '],
36,Zürich,Sebass,2015-02-28,"[' Seraphim von Werra ', ' voc) Nehrun Aliev ', ' Benjamin Schett ', ' Adrian Böckli ', ' Sebastian Zehnder: ', ' Sebastian Koelman ']",
37,Zürich,Sebass,2015-02-28,"[' Seraphim von Werra ', ' voc) Nehrun Aliev ', ' Benjamin Schett ', ' Adrian Böckli ', ' Sebastian Zehnder: ', ' Sebastian Koelman ']",
38,null,Swollen-Members,2015-02-28,['Swollen Members '],
