,location,event,date,artists,genre
0,Stans,Sommer-Brunch-mit-Cello-Konzert,2014-07-20,['Ian Maksin '],Classic
1,St.-Moritz,Festival-da-Jazz,2014-07-20,"[' Jaco McPhearson ', ' Stormy Monday ', ' John Dolby DiBoy ', ' Tom Wallie ', ' Pedro Jezerbaum ']",
2,Verbier,Verbier-Festival,2014-07-20,['Joaquín Achúcarro '],Classic
3,Basel,20-Jahre-Bird's-Eye-Club,2014-07-20,"['Alex Hendriksen Quartet ', ' Christoph Ràcz ']",
4,Verbier,Verbier-Festival,2014-07-20,['Ferenc Rados '],Classic
5,Walkringen,Galeriekonzert-Heitere-Gesänge,2014-07-20,"['Ludwig Geiger ', ' Jürg Bitterli ']",Classic
6,Zug,Sommerklänge,2014-07-20,"[' Esther Hoppe ', ' Jürg Dähler ', ' Thomas Grossenbacher ']",Classic
7,Binningen,Im-Flammenreich-des-Dis,2014-07-20,[' Christine Pollerus '],Classic
8,null,Patrick-Bruel,2014-07-20,['Patrick Bruel '],Pop
9,Saanen,Menuhin-Festival-Gstaad,2014-07-20,[' Tribute to George Gruntz '],
10,Luzern,Blue-Balls-Festival,2014-07-20,"['Downright ', ' The Goon Mat & Lord Benardo ']",
11,Verbier,Verbier-Festival,2014-07-20,['Daniil Trifonov '],Classic
12,Luzern,Blue-Balls-Festival,2014-07-20,['Caro Emerald '],
13,null,Stimmen,2014-07-20,"['Charles Pasi ', "" Camille O'Sullivan ""]",
14,Verbier,Verbier-Festival,2014-07-20,"['Daniel Hope ', ' Nancy Wu ', ' Lawrence Power ', ' Jonathan Cohen ', ' Marie-Elisabeth Hecker ', ' Leigh Mesh ', ' Anne Sofie von Otter ', ' Simon Crawford-Phillips ', ' Martin Helmchen ']",Classic
15,Luzern,Blue-Balls-Festival,2014-07-20,['Archive '],
16,St.-Moritz,Festival-da-Jazz,2014-07-20,"['Meshell Ndegeocello ', ' Meshell Ndegeocello ', ' Chris Bruce ', ' Jebin Bruni ', ' Earl Harvin ']",
17,Zürich,Konshens,2014-07-20,['Konshens '],
18,St.-Moritz,Festival-da-Jazz,2014-07-20,"[' Jaco McPhearson ', ' Stormy Monday ', ' John DiBoy ', ' Tom Wallie ', ' Pedro Jezerbaum ']",
