,location,event,date,artists,genre
0,Luzern,Piano-Entertainment,2015-04-21,['Dezsö Balogh '],Classic
1,Zürich,Infância,2015-04-21,"[' Rodrigo Botter Maio ', ' Maurus Twerenbold ', ' Patrick Sommer ', ' Pius Baschnagel ']",
2,Zürich,Dienstagsvesper-Zürich-West,2015-04-21,['Conductor: Tobias Willi '],Classic
3,Zürich,Migros-Kulturprozent-Classics,2015-04-21,"[' Oliver Schnyder ', ' conductor: Julia Fischer ']",Classic
4,Pratteln,Blind-Guardian,2015-04-21,"['Blind Guardian ', ' Orphaned Land ']",
5,null,Domog,2015-04-21,['Domog '],
6,Zürich,Kammermusikabend,2015-04-21,"[' Maria Milstein ', ' Gideon den Herder ', ' Hannes Minnaar ']",Classic
7,Luzern,Kammermusik,2015-04-21,"['Emmanuel Pahud ', ' Daishin Kashimoto ', ' Maja Avramovic ', ' Joachin Riquelme Garcia ', ' Stephan Koncz ', ' Paul Meyer ']",Classic
8,Bern,Dino-Saluzzi-Group,2015-04-21,['Dino Saluzzi Group '],
9,Winterthur,Karma-To-Burn,2015-04-21,['Karma To Burn '],
10,Zürich,Beth-Hart,2015-04-21,['Beth Hart '],
11,Bern,Richard-Gilewitz,2015-04-21,['Richard Gilewitz '],Pop
12,Bern,Konstantin-Wecker,2015-04-21,['Konstantin Wecker '],Pop
13,Basel,Jazzfestival-Basel,2015-04-21,"[' Till Brönner ', ' Jasper Soffers ', ' Magnus Lindgren ', ' Christian von Kaphengst ', ' David Haynes ']",
14,Winterthur,The-Dropout-Patrol,2015-04-21,['The Dropout Patrol '],Pop
15,null,Dee-Dee-Bridgewater-&-China-Moses,2015-04-21,['Dee Dee Bridgewater & China Moses '],
16,Zürich,Artist-in-Residence-Dieter-Ulrich,2015-04-21,"[' Hans Koch ', ' Christian Weber ', ' Hans-Peter Pfammatter ', ' Hannes Bauer ', ' Uli Kempendorff ']",
17,null,Eyehategod,2015-04-21,['Eyehategod '],
18,Basel,Guitarorama,2015-04-21,"[' Aliéksey Vianna ', ' Stephan Kurmann ', ' Mauro Martins ']",
19,Zürich,The-Answer,2015-04-21,['The Answer '],
