,location,event,date,artists,genre
0,Zürich,Gletscherfezzzer,2014-11-07,['Gletscherfezzzer '],traditional
1,Basel,Orgelspiel-zum-Feierabend,2014-11-07,['Christoph Kaufmann '],Classic
2,Worblaufen,Tiza-Brown-Trio,2014-11-07,"[' Tiza Brown ', ' Chris Bovet ', ' Marco Jeanrebaud ']",
3,Dietikon,Feierabendmusik-in-der-Kirche,2014-11-07,['Bernhard Hörler '],Classic
4,Zürich,Glaston,2014-11-07,['Glaston '],
5,Zürich,Hammer-Klavierfestival-Pour-la-belle-Josephine,2014-11-07,['Els Biesemans '],Classic
6,Dübendorf,Schärli-Moreira-Feigenwinter,2014-11-07,"[' Peter Schärli ', ' Juarez Moreira ', ' Hans Feigenwinter ']",
7,Zürich,Konzert,2014-11-07,[' Emanuel Ax '],Classic
8,Zürich,Klavierrezital,2014-11-07,['Simon Savoy '],Classic
9,null,Konzert,2014-11-07,"[' Seraina Pfenninger ', ' Anne Battegay ', ' Esther Fritzsche ']",Classic
10,Luzern,Milow,2014-11-07,"['Milow ', ' support: Luke Sital-Singh ']",Pop
11,Basel,La-traviata-Benefizanlass,2014-11-07,"[' Laura Ansaldi ', ' Marco Voleri ', ' Daniele Di Tommaso ']",Classic
12,Lausanne,Figures,2014-11-07,"[' Samuel Fried ', ' Yuka Munehisa ']",Classic
13,Bern,Galakonzert,2014-11-07,[' Vadim Repin '],Classic
14,Lausanne,Metropop,2014-11-07,"[' Danakil ', ' Protoje ']",Pop
15,Zürich,The-Place-Waves-Reach-With-Their-Hands,2014-11-07,"[' Stephanie Pfeffer ', ' Rupert Charlesworth ', ' Jonathan Sells ', ' Edward Rushton ']",Classic
16,Altikon,Schlosshof-Musikkollektiv,2014-11-07,"[' Beat Gisler ', ' Carles Peris ']",
17,Luzern,Seat-Music-Session,2014-11-07,"['Marc Broussard ', ' Saint Lu ', ' Cleo Higgins ']",Pop
18,Aarau,Alphorn-&-Nordic-Winds,2014-11-07,"['Eliana Burki ', ' Karoliina Kantelinen ']",
19,Zürich,Fink,2014-11-07,"['Fink ', ' Douglas Dare ']",Pop
20,Zürich,Francesco-de-Gregori,2014-11-07,['Francesco de Gregori '],
21,Basel,Tassilo-Dellers-Jazz-Quartett,2014-11-07,"['Tassilo Dellers Jazz Quartett ', ' Tassilo Dellers ', ' Adrian Schäublin ', ' Florian Abt ', ' Felix Handschin ']",
22,Zürich,Dieter-Thomas-Kuhn-&-Band,2014-11-07,['Dieter Thomas Kuhn & Band '],traditional
23,Zürich,Dieter-Thomas-Kuhn-&-Band,2014-11-07,['Dieter Thomas Kuhn & Band '],traditional
24,Basel,Silvan-Zingg-&-Paolo-Alderighi,2014-11-07,['Silvan Zingg & Paolo Alderighi '],
25,Basel,Mozart-Requiem-&-Bach-Magnificat,2014-11-07,"[' Amelia Scicolone ', ' Charlotte Quadt ', ' Michael Mogl ', ' Martin Snell ']",Classic
26,Liestal,4410-Music-Nights-Classic,2014-11-07,"['Michael Wendeberg ', ' Etienne Abelin ', ' Flavia Grubenmann ', ' David Schneebeli ', ' Andreas Fleck ']",Classic
27,Bülach,Budapest-Swing-Jazz-Steps-Band,2014-11-07,"['Budapest Swing Jazz Steps Band ', ' Istvàn Làzàr ', ' Zoltàn Finok ', ' Tamàs Kovàacs ', ' Balázs Lázár ', ' József Radics ', ' Zoltán Horváth ']",
28,Winterthur,Christina-Jaccard,2014-11-07,"[' Christina Jaccard ', ' Christian Rösli ', ' Luca Leombruni ', ' Jonas Ruther ']",
29,Zürich,Leon-&-Gargaud-Gomez,2014-11-07,"[' Raphaël Ortis ', ' Louis Schild ', ' Guillaume Gargaud ', ' Jean Philippe Gomez ']",
30,Winterthur,Burst-&-Bloom,2014-11-07,"['Empowerment ', ' Ays ']",
31,Zürich,Old-Kerry-McKee,2014-11-07,['Old Kerry McKee '],
32,Luzern,Mala-&-Fyrmoon,2014-11-07,['Mala & Fyrmoon '],Pop
33,Zürich,Tobias-Preisig,2014-11-07,"[' Tobias Preisig ', ' Stefan Aeby ', ' André Pousaz ', ' Michi Stulz ']",
34,Feuerthalen,Kevin-Meisel-&-The-Ragged-Glories,2014-11-07,['Kevin Meisel & The Ragged Glories '],
35,Zürich,Tin-Men-and-the-Telephone,2014-11-07,"['Tin Men and the Telephone ', ' Tony Roe ', ' Lucas Dols ', ' Bobby Petrov ']",
36,null,Zola-Jesus,2014-11-07,['Zola Jesus '],Pop
37,Luzern,DKSJ-All-Stars,2014-11-07,"[' ', ' Nina Reiter ', ' Zacharie Ksyk ', ' Niko Seibold ', ' Elio Amberg ', ' Tobias Pfister ', ' Weiss ', ' Jan Herzog ', ' Julie Campiche ', ' Benjamin Muralt ', ' Pascal Rüegger ', ' Clemens Kuratle ']",
38,Liebefeld,Poffet-Trio-feat.-Thomas-Knuchel,2014-11-07,"[' Myria Poffet ', ' Thomas Knuchel ', ' Michel Poffet ', ' David Elias ']",
39,Basel,Márcio-Tubino-N'Artet,2014-11-07,"[' Márcio Tubino ', ' Joao Luis Nogueira ', ' Ricardo Fiuza ', ' Ciro Trindade ', ' Fernando Paiva ']",
40,Zürich,Vagues-Wellen,2014-11-07,"['Peter Landis ', ' Peter Landis ', ' Jeroen Visser ', ' Christian Weber ', ' Christian Wolfarth ']",
41,Zürich,Gramatik,2014-11-07,"['Gramatik ', ' Russ Liquid ', ' Gibbz ']",
42,Thun,Maceo-Parker,2014-11-07,['Maceo Parker '],
43,null,Waves-like-Walls,2014-11-07,['Waves like Walls '],
44,Winterthur,The-Desoto-Caucus,2014-11-07,['The Desoto Caucus '],
45,Zürich,Zéphyr-Combo,2014-11-07,"[' Esther Nydegger ', ' Geert Dedapper ', ' Ali Salvioni ', ' Fridolin Blumer ']",
46,Münchenstein,Kristoffer-&-The-Harbour-Heads,2014-11-07,['Kristoffer & The Harbour Heads '],Pop
47,Winterthur,Internationale-Kurzfilmtage-Winterthur,2014-11-07,[' DJ Marcelle '],Pop
