,location,event,date,artists,genre
0,Basel,Mittagskonzert,2015-01-23,[' Alberto Miguélez Rouco '],Classic
1,Winterthur,Meh-Suff-Winter-Festival,2015-01-23,"['Anaal Nathrakh ', ' Dark Funeral ', ' Primordial ']",
2,Basel,Orgelspiel-zum-Feierabend,2015-01-23,['Anna Scholl '],Classic
3,Dübendorf,Pasta-&-Piano,2015-01-23,"[' Cléber Alves Tenorsaxophon ', ' Ricardo Fiúza ', ' Stephan Kurmann ', "" André 'Limão' Queiroz ""]",
4,Basel,Benefizkonzert,2015-01-23,[' Thomas Demenga '],Classic
5,Baden,Auf-nach-Norden,2015-01-23,[' Regula Mühlemann '],Classic
6,Bern,Dvoráks-Cellokonzert,2015-01-23,[' Truls Mork '],Classic
7,Zürich,Denn-wie-man-sich-bettet-Ein-kurtweilliger-Liederabend,2015-01-23,"['Christian Jott Jenny ', ' Edward Rushton ']",Pop
8,Basel,Musik-für-Liebe-und-Freundschaft,2015-01-23,[' Wolfgang Saus '],Classic
9,Zürich,barbie-Q.-Unplugged,2015-01-23,"[' Petra Retelj ', ' Ueli Angstmann ', ' Marcel Benedikt ', ' Jurg Schneebeli ', ' Imad Barnieh ']",Pop
10,Thun,Pat-Enz,2015-01-23,"[' Patrick Enz ', ' Reimund Gerstner ', ' Abraham Stalder ']",
11,Basel,Fabliaux-et-trouvères,2015-01-23,"['Perrine Devillers ', ' Sebastian Marino ', ' Claire Foltzer ', ' Rachel Heymans ']",Classic
12,Zürich,Rabih-Abou-Khalil,2015-01-23,"[' Rabih Abou-Khalil ', ' Luciano Biondini ', ' Jarrod Cagwin ']",
13,Altikon,Big-Fish,2015-01-23,"[' Lukas Thoeni ', ' Johannes Walter ', ' Reeds: Jochen Baldes ', ' Niculin Janett ']",
14,Aarburg,Irish-Night,2015-01-23,['Uncle Bard & The Dirty Bastards '],
15,Basel,Masterrezital,2015-01-23,[' Anja Steiner '],Classic
16,Zürich,Eichenberg-Fred-Nicolai,2015-01-23,"[' Markus Eichenberger ', ' Mia Fred ', ' Giancario Nicolai ']",
17,Winterthur,Jazz-Live-Trio,2015-01-23,"[' Klaus Koenig ', ' Patrick Sommer ', ' Andi Wettstein ']",
18,Stäfa,Talking-Drums-feat.-Gabriela-Mendes,2015-01-23,['Talking-Drums feat. Gabriela Mendes '],
19,Uster,Sisyphos,2015-01-23,"[' Peter Scheidegger ', ' Boris Bühler ', ' Herman Peter ', ' René Senn ']",
20,Zürich,The-New-Trio,2015-01-23,"[' Günter Wehinger ', ' Daniel Pezzotti ', ' Chris Wiesendanger ']",
21,Baden,Bluesaholics,2015-01-23,"[' René Zobi Zobrist ', ' Isabelle Loosli ', ' Levi Bo ', ' Benno Riss ', ' WilliLube Basler ', ' Markus Meck Keller ']",
22,Romanshorn,The-Muscats,2015-01-23,"[' Philipp Häfliger ', ' Daniel Zihlmann ', ' Yhoni de Miranda ', ' Nicole Aravena ']",
23,Zürich,In-Praise-of-Mose,2015-01-23,"[' Yvonne Moore ', ' André Pousaz ', ' Arno Troxler ', ' Thomas Moeckel ']",
24,Basel,Darren-Sigesmund-New-Quintet,2015-01-23,"[' Darren Sigesmund ', ' Mark Feldman ', ' Gary Versace ', ' Jim Vivian ', ' Ethan Ardelli ']",
25,null,RB-Trio,2015-01-23,"[' Raphael Brunschweiler ', ' Rafael Jerjen ', ' Matthias Bucher ']",
26,Wil,Rökkurró,2015-01-23,['Rökkurró '],Pop
27,Zug,Sour-Bitch,2015-01-23,"['Sour Bitch ', ' Prague Conspiracy ']",
28,Basel,Valborg,2015-01-23,['Valborg '],
29,Zürich,Dqtç,2015-01-23,"[' Lionel Friedli ', ' Vincent Membrez ', ' Antoine Läng ']",
30,Zürich,Suomi-Disko,2015-01-23,['DJs Hullu-Jussi '],
