,location,event,date,artists,genre
0,Basel,Mimiko-Exzerpte,2014-11-19,['Alison Kilgannon '],Classic
1,Palais-des-Congrès,null,2014-11-19,"[' Anne-Florence Marbot ', ' Camille Sublet ']",Classic
2,Zürich,Migros-Kulturprozent-Classics,2014-11-19,"[' Johannette Zomer ', ' Bogna Bartosz ', ' Jörg Dürmüller ', ' Klaus Mertens ']",Classic
3,Pratteln,Saxon,2014-11-19,['Saxon '],
4,Zürich,Combichrist-&-William-Control,2014-11-19,"['Combichrist ', ' William Control ']",
5,Zürich,Twin-Atlantic,2014-11-19,['Twin Atlantic '],
6,Luzern,Caino,2014-11-19,['Caino '],
7,null,Erika-Stucky,2014-11-19,"['Erika Stucky ', ' Knut Jensen ']",Pop
8,Zürich,Jazzbaragge-Wednesday-Jam,2014-11-19,"['Peter Wagner ', ' Thomy Jordi ', ' Christian Niederer ']",
9,Zürich,Ed-Sheeran,2014-11-19,['Ed Sheeran '],Pop
10,Luzern,The-Datsuns,2014-11-19,['The Datsuns '],
11,Bern,The-Lurkers,2014-11-19,['The Lurkers '],
12,Bern,The-Lurkers,2014-11-19,['The Lurkers '],
13,Wädenswil,Primo-piano,2014-11-19,['Kristina Zelenina '],Classic
14,Luzern,Stiff-Little-Fingers,2014-11-19,['Stiff Little Fingers '],
15,Basel,Reviving-Parmegiani,2014-11-19,"[' Colette Broeckaert ', ' Sebastian Berweck ', ' Martin Lorenz ']",Classic
16,Zürich,Nick-Mulvey,2014-11-19,"['Nick Mulvey ', ' Eaves ']",Pop
17,Zürich,The-Vaselines,2014-11-19,['The Vaselines '],
18,Basel,John-Scofield-&-Medesky-Martin-Wood,2014-11-19,"['John Scofield & Medesky-Martin-Wood ', ' John Scofield ', ' John Medeski ', ' Chris Wood ', ' Billy Martin ']",
19,Baden,Vox-Dilecti-Mei-Wingert-in-der-Frühe,2014-11-19,"[' Ulrike Hofbauer ', ' Keren Motseri ', ' Sarah van Cornewal ', ' Claudio Santambrogio ', ' Hiroko Suzuki ', ' Boaz Berney ']",Classic
20,Zürich,Ensemble-5,2014-11-19,"[' Fridolin Blumer ', ' Heinz Geisser ', ' Robert Morgenthaler ', ' Reto Staub ', ' Alfred Zimmerlin ']",
21,Basel,Tsoaeli-Evans,2014-11-19,"[' William Evans ', ' Herbie Tsoaeli ']",
22,Winterthur,Wild-Eyes,2014-11-19,['Wild Eyes '],
23,null,Breton,2014-11-19,['Breton '],
24,Feuerthalen,Timo-Gross-Band,2014-11-19,['Timo Gross Band '],
25,Zürich,Krakauer's-Ancestral-Groove,2014-11-19,"[' David Krakauer ', ' Sheryl Bailey ', ' Jerome Harris ', ' Michael Sarin ']",
26,Luzern,Jean-Paul-Brodbeck-Trio,2014-11-19,"[' Jean-Paul Brodbeck ', ' Matthias Pichler ', ' Andreas Pichler ']",
27,Lausanne,Andy-Burrows,2014-11-19,['Andy Burrows '],Pop
28,Lausanne,Dragged-into-Sunlight,2014-11-19,['Dragged into Sunlight '],
29,Düdingen,John-Garcia,2014-11-19,['John Garcia '],
