,location,event,date,artists,genre
0,Klosters,Vertontes-Nordlicht,2016-03-27,['Yannick Délez '],
1,Feuerthalen,David-Waddell,2016-03-27,['David Waddell '],
2,Fischingen,Von-Tradition-bis-Moderne,2016-03-27,[' Andrew Pae '],Classic
3,Klosters,Groove-Duo,2016-03-27,"[' Barbara Dennerlein ', ' Pius Baschnagel ']",
4,Zürich,Festliches-Osterkonzert-Die-Moldau,2016-03-27,[' Andrei Gavrilov '],Classic
5,Zürich,Hits-Recycled-Boney-M.-vs.-Bee-Gees,2016-03-27,"[' Mario Scarton ', ' Andreas Peter ', ' Jenny Chi ', ' Kevin Chesham ', ' Fabio Pinto ', ' Domi Chansorn ']",
6,Wetzikon,Jaded-Heart,2016-03-27,['Jaded Heart '],
7,Bern,K.I.Z,2016-03-27,"['K.I.Z ', ' Flexis ']",
8,Klosters,Peirani-Parisien,2016-03-27,"['VIncent Peirani ', ' Emile Parisien ']",
9,Jona,Musik-muss-sein,2016-03-27,"[' Edward Rushton ', ' Nina Eleta ', ' Samuel Zünd ']",
10,Bern,The-Cesarians,2016-03-27,['The Cesarians '],
11,Zürich,Rachel-Ries,2016-03-27,['Rachel Ries '],
12,Zürich,The-Mouse-Outfit,2016-03-27,['The Mouse Outfit '],
13,Klosters,Wenn-Chopin-mit-dem-Tango-flirtet,2016-03-27,"['Goran Kovaevi ', ' Isabella Pincsek-Huber ']",
