,location,event,date,artists,genre
0,Verbier,Verbier-Festival,2015-07-29,"[' Martin Fröst ', ' Daniel Lozakovitj ', ' Julien Quentin ']",Classic
1,Zürich,Andy-Gruber-Band,2015-07-29,['Andy Gruber Band '],Pop
2,Zürich,Jazz-Arcades,2015-07-29,"[' Dave Feusi ', ' Tim Kleinert ', ' Patrick Sommer ']",
3,Verbier,Verbier-Festival,2015-07-29,"[' Sunhae Im ', ' Okka von der Damerau ']",Classic
4,Luzern,Nuclear-Assault,2015-07-29,['Nuclear Assault '],
5,Zürich,Serenade-im-Park-Sonja-Leutwyler-&-Freunde,2015-07-29,"['Sonja Leutwyler ', ' Astrid Leutwyler ', ' Dominique Bertschinger ']",Classic
6,Saanen,Menuhin-Festival-Gstaad-Rencontres-musicales,2015-07-29,[' conductor: Maxim Vengerov '],Classic
7,Binningen,"""Harmonia-organica""-Orgelkunst-in-Oberschwaben",2015-07-29,['Markus Schwenkreis '],Classic
8,Verbier,Verbier-Festival,2015-07-29,"['Joshua Bell ', ' Ilya Gringolts ', ' Antoine Tamestit ']",Classic
9,Bern,Bejazz-Sommer,2015-07-29,['Uptown Big Band '],
10,Zürich,Sun-Kil-Moon,2015-07-29,['Sun Kil Moon '],
11,Bignasco,Magic-Blues-Festival,2015-07-29,['The Quireboys '],
