,location,event,date,artists,genre
0,Winterthur,Hermelin,2016-03-26,"[' ', ' Erich ""Joey Oz Fischer ', ' Thomas Blättler ']",
1,Zürich,Messias-Chor-Zürich,2016-03-26,"[' Marelize Gerber ', ' Erlend Tvinnereim ', "" Solenn' Lavanant-Linke "", ' Terry Wey ', ' Marian Krejcik ']",Classic
2,-Alte-Kirche,Boswil,2016-03-26,[' Moritz Roelcke '],Classic
3,Solothurn,Uriah-Heep,2016-03-26,['Uriah Heep '],
4,Basel,Fard,2016-03-26,['Fard '],
5,Winterthur,Easterjam,2016-03-26,['Edgar Wasser '],
6,Basel,Festliches-Osterkonzert-Die-Moldau,2016-03-26,[' Andrei Gavrilov '],Classic
7,Bern,Internationales-Jazzfestival-Bern,2016-03-26,['Mr. Sipp '],
8,Zürich,Salif-Keita,2016-03-26,"['Salif Keita ', ' Salif Keita ', ' Sory Kandia Kouyate ', ' Souleymane Kouyate ', ' Djessou Mory Kante ', ' Guy Nwogang ']",
9,Zürich,Levitation,2016-03-26,"['Tobias Preisig & Stefan Rusconi ', ' Tobias Preisig ', ' Stefan Rusconi ']",
10,Zürich,Imaginary-Skylines,2016-03-26,"['Evgeniya Spalinger ', ' Julia Wacker ', ' Mathilde Raemy ']",Classic
11,Zürich,Swanky-Mothers-feat.-Daniel-Mouthon,2016-03-26,"[' Daniel Mouthon ', ' Beat Gisler ', ' Jonas Labhart ', ' Marius Peyer ', ' Urs Vögeli ']",
12,Bad-Ragaz,Barkonzert,2016-03-26,['Die Hallers '],Pop
13,Zürich,Amsterdam-Klezmer-Band,2016-03-26,"[' Alec Kopyt ', ' Job Chajes ', ' Gijs Levelt ', ' Joop van der Linden ', ' Janfie van Strien ']",
14,Baden,Tonic-Strings,2016-03-26,"[' Toni Donadio ', ' Nic Niedermann ']",
15,Klosters,Iiro-Rantala-Trio,2016-03-26,"[' Iiro Rantala ', ' Juraj Griglak ', ' Martin Valihora ']",
16,Basel,Bene-&-Martin,2016-03-26,['Bene & Martin '],Pop
17,Tuggen,Die-Atzen,2016-03-26,['Die Atzen '],Pop
18,Winterthur,Karli,2016-03-26,['Karli '],Pop
19,Zürich,Larry-Woodley,2016-03-26,['Larry Woodley '],
20,Basel,Asher-Roth-&-Nottz,2016-03-26,['Asher Roth & Nottz '],
21,Basel,Vier-Viertel,2016-03-26,['DJs Runnex '],
22,Winterthur,B-Music,2016-03-26,['DJ Doug Shipton '],
23,Zürich,1-Jahr-Inside,2016-03-26,['DJs Jon Doe '],Electronic
24,Basel,The-Last-Jumpoff,2016-03-26,['N.B.S. '],
25,Luzern,Soca-Fever,2016-03-26,['DJs Shep Beats & Konata '],
26,Klosters,Musikalische-Träume,2016-03-26,"['Vincent Peirani ', ' Emile Parisien ']",
27,Zürich,El-cubanito-Reunion,2016-03-26,[' Bassette '],
28,null,DJ-African-Groove,2016-03-26,['DJs African Groove '],
