,location,event,date,artists,genre
0,Zürich,Pfingsten,2014-06-08,"['Heiner Wanner ', ' Felix Gubser ']",Classic
1,Zürich,Vögel-singen-und-trillilieren,2014-06-08,"['Wolfgang Lehner ', ' Michaela Hüttich ', ' Toni Illenberger ']",Classic
2,Zürich,Morgenmusik,2014-06-08,"[' Dela Hüttner ', ' Mirjam Blessing ', ' Michael Mogl ', ' Fabrice Raviola ']",Classic
3,Schaffhausen,Männerfreundschaften-Die-etwas-andere-Liedmatinée,2014-06-08,"['Daniel Camille Benz ', ' Chasper Curò Mani ', ' Zoi Tsokanou ']",Classic
4,Basel,20-Jahre-Bird's-Eye-Club,2014-06-08,"['Alex Hendriksen Quartet ', ' Christoph Ràcz ']",
5,Zug,Monthly-Assault,2014-06-08,"['Parasitic Ejaculation ', ' Craniotmy ', ' Begging for Incest ', ' Goreputation ']",
6,null,Konzert,2014-06-08,['Jean-Sélim Abdelmoula '],Classic
7,Luzern,Mozart-Gala,2014-06-08,"[' Ludmil Angelov ', '  Adriane Queiroz ', ' Anna Siminska ', ' Peter Mazalan ']",Classic
8,Basel,Konzert,2014-06-08,"[' Mariana Flores ', ' Sarah Van der Kemp ', ' Makoto Sakurada ', ' Joseph Barron ']",Classic
9,Pully,Festival-Pully-Lavaux-à-l'heure-du-Québec,2014-06-08,['Claud Michaud et Café Café '],Pop
10,Winterthur,Afro-Pfingsten-African-Night,2014-06-08,"['Lindigo ', ' Rachid Taha ', ' Mory Kanté ', ' Magic System ']",
11,Zürich,Son-Tag,2014-06-08,['Santiago Son feat. Yaida Jardines Ochoa '],
12,Zürich,John-Herzig,2014-06-08,['John Herzig '],traditional
13,Pully,Festival-Pully-Lavaux-à-l'heure-du-Québec,2014-06-08,"['André-Philippe Gagnon ', ' Benoit Paradis Trio ']",
14,Pully,Festival-Pully-Lavaux-à-l'heure-du-Québec,2014-06-08,"['Les Surs Boulay ', ' Ingrid St-Pierre ']",Pop
15,Dornach,Dann-sang-der-Engel-seine-Melodie,2014-06-08,"['Marret Winger ', ' Matthias Veit ']",Classic
16,Lausanne,Television,2014-06-08,['Television '],
17,Basel,Earth-Wind-and-Fire-feat.-Al-McKay,2014-06-08,['Earth Wind and Fire feat. Al McKay '],
18,Zürich,Plaid,2014-06-08,['Plaid '],Electronic
19,Zürich,Boyahkasha-Bangerz,2014-06-08,"['DJs Romano B. ', ' Judas Mendel ']",
