,location,event,date,artists,genre
0,Zürich,Glantaler-Power-Men,2015-12-01,['Glantaler Power Men '],Pop
1,Zürich,Sonic-Calligraphy,2015-12-01,"[' Peggy Chew ', ' Silvan Schmid ', ' Adrian Frey ', ' Willy Kotoun ']",Pop
2,Zürich,Cecilia-&-Rolando-in-Concert,2015-12-01,"[' Cecilia Bartoli ', ' Rolando Villazón ']",Classic
3,Zürich,Ryan-Sheridan,2015-12-01,['Ryan Sheridan '],Pop
4,Zürich,Vintage-Trouble,2015-12-01,"['Vintage Trouble ', ' support: Slydigs ']",
5,Zürich,Beat-Kaestli-&-Band,2015-12-01,"[' Beat Kaestli ', ' Matthias Spillmann ', ' Jan Eschke ', ' Benny Schaefer ', ' Dominic Egli ', ' Nubya & Tanja Dankner ']",
6,Zürich,Jazzraum,2015-12-01,"[' Vojko Huter ', ' Mischa Frey ', ' Marcio de Sousa ']",
7,Zürich,Bane,2015-12-01,"['Bane ', ' Backtrack ', ' Tausend Löwen unter Feinden ']",
8,Zürich,Artist-in-Residence-Lukas-Mantel,2015-12-01,"[' Lukas Mantel ', ' Luca Eusebio ', ' Manuel Troller ', ' Julian Sartorius ']",
9,Lugano,Lea-Birringer-e-Esther-Birringer,2015-12-01,"['Lea Birringer ', ' Esther Birringer ']",Classic
10,Basel,Quiet-Is-the-New-Loud,2015-12-01,['Kings of Convenience '],
11,Basel,Houry-D.-Apartian-Quintet,2015-12-01,"[' Houry Dora Apartian ', ' Adrian Pflugshaupt ', ' Oliver Friedli ', ' Patrick Sommer ', ' Tobias Friedli ']",
12,Luzern,Workshopkonzerte-Jazz,2015-12-01,"[' Martina Gemassmer ', ' Simon Ruckli ', ' Benjamin Leuenberger ', ' Daniel Messina ', ' ', ' Gabriel Hammersley ']",
13,Zürich,Lola-Marsh,2015-12-01,['Lola Marsh '],Pop
