,location,event,date,artists,genre
0,Basel,Orgelmusik-über-Mittag,2014-09-27,['Andreas Liebig '],Classic
1,Winterthur,Drum-Festival-Switzerland,2014-09-27,"['George Kollias ', ' Thomas Lang ', ' Gergo Borlai ', ' Florian Alexandru-Zorn ', ' Mylious Johnson ', ' Claus Hessler ']",
2,Lyss,Carnage-Feast,2014-09-27,"['Bolt Thrower ', ' Morgoth ']",
3,Zürich,Bruder-Klaus,2014-09-27,"['Arlette Meier ', ' Felix Gubser ']",Classic
4,Zürich,Monte-Carlo,2014-09-27,['Monte Carlo '],Pop
5,null,Schwanengesang,2014-09-27,"['Nik Kevin Koch ', ' Wolfgang Fritzsche ']",Classic
6,Luzern,Metal-Storm-Vol.-2,2014-09-27,['Wolfheart '],
7,Luzern,Piano-Entertainment,2014-09-27,['Christian Mettler '],Pop
8,Zürich,Bushido,2014-09-27,"['Bushido ', ' Shindy ']",
9,Zürich,Pasta-Cowboys,2014-09-27,"[' Davide Mandato ', ' Daniel Zihlmann ', ' Chris Schelker ', ' Tommaso Tedesco ', ' Sabatino Romano ', ' Domenico Russo Antunez ']",
10,Riehen,10-Jahre-Philharmonisches-Orchester-Riehen,2014-09-27,"[' Amélie Gehweiler ', ' Isabel Gehweiler ', ' Marret Popp ']",Classic
11,null,Kammerchor-Kaluga,2014-09-27,['Kammerchor Kaluga '],
12,null,Konzert,2014-09-27,['Marcel Schmid '],Classic
13,Luzern,World-Band-Festival-Tattoo-on-Stage,2014-09-27,"['Orchester der Suworow Militärakademie Moskau ', ' Shanghai Jiangzhou Drum Company ', ' New Zealand Army Band ']",traditional
14,Bern,Venezia-Musik-aus-San-Marco,2014-09-27,[' Adrien Pièce '],Classic
15,Zürich,Messa-di-Gloria,2014-09-27,"[' Maria C. Schmid ', ' Tino Brütsch ', ' René Perler ']",Classic
16,Solothurn,Spektrum-Akzente-Carpe-diem,2014-09-27,"[' Marisa Waldburger ', ' Micaela Grau ', ' Dominique Gisler ', ' Ursula Hächler ']",Classic
17,Basel,Ech-Läbä-Noch,2014-09-27,"[' Barbara Böhi ', ' Barbara Schlatter-Wiederkehr ']",Classic
18,Zürich,Turbostaat,2014-09-27,['Turbostaat '],
19,Frauenfeld,Die-Amigos,2014-09-27,['Die Amigos '],traditional
20,Rheinfelden,Rhythm-&-Romance,2014-09-27,[' Thomas Grossenbacher '],Classic
21,null,Idle-Class,2014-09-27,"['Idle Class ', ' Signals Midwest ', ' Joe Mcmahon ', ' Resolution ']",
22,Solothurn,Beatsteaks,2014-09-27,['Beatsteaks '],
23,Basel,Herbst,2014-09-27,"[' Ann Allen ', ' Corina Marti ', ' Caroline Ritchie ']",Classic
24,null,Wovenhand,2014-09-27,['Wovenhand '],
25,Liestal,Die-Weber,2014-09-27,['Stummfilm '],Classic
26,Lenzburg,Mustache-Rocktoberfest,2014-09-27,"['Hackensaw Boys ', ' The Aroostercrats ']",
27,Basel,Giocoso,2014-09-27,[' Manuel Leuenberger '],Classic
28,Zürich,Oriental-&-Flamenco-Gypsy-Festival,2014-09-27,"['Romano Drom ', ' Juan De Gloria ']",
29,Pratteln,Ken-Hensley,2014-09-27,['Ken Hensley '],
30,Schaffhausen,Dutch-Swing-College-Band,2014-09-27,"[' Bob Kaper ', ' Keesjan Hoogeboom ', ' Maurits Woudenberg ', ' David Lukács ', ' Ton van Bergeijk ', ' Adrie Braat ', ' Anton Burger ']",
31,Zürich,UB40-(GB),2014-09-27,"['UB40 ', ' Duncan Campbell ', ' Robin Campbell ', ' Earl Falconer ', ' James Brown ', ' Brian Travers ', ' Norman Hassan ']",
32,-KuZeB,null,2014-09-27,"[' Pestpocken ', ' Uprising Punx ', ' Waste of Ammo ']",
33,Luzern,Les-Beignets,2014-09-27,['Les Beignets '],
34,Zürich,Konzert,2014-09-27,"[' Tomás Gallart ', ' Eva Nievergelt ']",Classic
35,Zug,Delilahs,2014-09-27,['Delilahs '],Pop
36,null,All-Faces-Down,2014-09-27,['All Faces Down '],
37,Zug,Scottish-Colours,2014-09-27,"['Breabach ', ' Maeve MacKinnon Band ']",
38,Basel,Stewart-Marshall-Quintet,2014-09-27,"[' Grant Stewart ', ' John Marshall ', ' Leo Lindberg ', ' Kenji Rabson ', ' Phil Stewart ']",
39,Winterthur,Hellroom-Projectors,2014-09-27,"['Hellroom Projectors ', ' Trecker ']",
40,Ballwil,Channelsix,2014-09-27,['Channelsix '],Pop
41,Herzogenbuchsee,Tall-Tall-Trees,2014-09-27,['Tall Tall Trees '],
42,Luzern,Lord-Bishop-Rocks,2014-09-27,"['Lord Bishop Rocks ', "" Pimpin' Horus ""]",
43,Luzern,Déesse,2014-09-27,['Déesse '],
44,Lausanne,Emilie-Simon,2014-09-27,['Emilie Simon '],Pop
45,Bern,Emptyset,2014-09-27,"['Emptyset ', ' Porter Ricks ']",Electronic
46,null,Richard-Galliano,2014-09-27,['Richard Galliano '],
47,Aarau,Sean-Price,2014-09-27,['Sean Price '],
48,null,Yoanna,2014-09-27,['Yoanna '],Pop
49,Zürich,Anna-&-Stoffner,2014-09-27,['Anna & Stoffner '],
50,Basel,Noche-de-fiesta,2014-09-27,[' 21-22 Uhr Crashkurs con Yunaisy & Danger '],
51,Basel,Cellophane-Suckers,2014-09-27,['Cellophane Suckers '],
52,Bern,Pord,2014-09-27,['Pord '],
53,Zürich,Una-noche-loca,2014-09-27,"[' Samuray Kuba ', ' Sean Lopez ', ' El Caobo ', ' Lil Cris ']",
