,location,event,date,artists,genre
0,Murten,Murten-Classics-Kammermusik,2014-08-31,"['Petra Brabcová ', ' Vladimír Kroupa ', ' Simona Heová ', ' David Pavelka ', ' Jií Skuhra ', ' Vladislav Borovka ', ' Ale Hustoles ', ' Pavel Langpaul ', ' Jií paek ']",Classic
1,Glattbrugg,Zürich-Openair,2014-08-31,"['Warpaint ', ' Morcheeba ', ' Parov Stelar Band ']",Pop
2,Luzern,Sinfoniekonzert-14,2014-08-31,[' Klaus Florian Vogt '],Classic
3,Willisau,Jazz-Festival-Willisau,2014-08-31,"[' Raphaël Ortis ', ' Louis Schild ']",
4,Gstaad,Menuhin-Festival-Gstaad,2014-08-31,"['Volker Biesenbender ', ' Julio Azcano ']",Classic
5,Willisau,Jazz-Festival-Willisau,2014-08-31,"[' Anet Zemp ', ' Marc Scheidegger ', ' Ralph Sonderegger ']",
6,Luzern,Les-digitales,2014-08-31,"['Bass Clef ', ' Isambard Khroustaliov ']",Electronic
7,Gstaad,Menuhin-Festival-Gstaad,2014-08-31,"[' Alex Wäber ', ' Olivier Membrez ', ' Norbert Steinwarz ']",Classic
8,Münchenwiler,Murten-Classics-Vokalkonzert,2014-08-31,"['Christoph Prégardien ', ' Daniel Heide ']",Classic
9,Naters,Harfe-Violine-Visuelles,2014-08-31,"[' Corinne Kappeler ', ' Daniel Treyer ']",Classic
10,Zürich,Janser-Mosimann,2014-08-31,"[' Jazzduo Andrea Janser ', ' Philipp Mosimann ']",
11,Hilterfingen,Bachwochen-Thun-Die-kleine-Kantorei,2014-08-31,['Matteo Pastorello '],Classic
12,Basel,Sommer-Konzert,2014-08-31,"['Michael Haslebacher ', ' Sylvia Wilhelm ']",Classic
13,Kappel-am-Albis,Musik-und-Wort,2014-08-31,"['Rebekka Ott ', ' Christoph Zimmerli ']",Classic
14,null,Menuhin-Festival-Gstaad,2014-08-31,"['Esther Hoppe ', ' Jürg Dähler ', ' Thomas Grossenbacher ']",Classic
15,Luzern,Sinfoniekonzert-15,2014-08-31,[' Daniil Trifonov '],Classic
16,Maisprach,Alphorn-trifft-Kammerorchester,2014-08-31,[' works by Balthasar Streiff '],Classic
17,Horgen,Orgelkonzert,2014-08-31,['Philipp Mestrinel '],Classic
18,Winterthur,Peter-Maurer,2014-08-31,"['Peter Maurer ', ' Hanspeter Bibi Honegger ', ' Matthias Lincke ']",traditional
19,Obfelden,Bellamy-Brothers,2014-08-31,['Bellamy Brothers '],
20,Murten,Murten-Classics-Abschlussgala,2014-08-31,"[' Viviane Chassot ', ' works by Strauss ']",Classic
21,Bern,Lonely-The-Brave,2014-08-31,['Lonely The Brave '],
22,Willisau,Jazz-Festival-Willisau,2014-08-31,"['Steve Coleman & Five Elements ', ' Steve Coleman ', ' Jonathan Finlayson ', ' Anthony Tidd ', ' Sean Rickman ']",
23,Nyon,Luna-Classics,2014-08-31,"['Nigel Kennedy ', ' Jean-Luc Ponty ']",Classic
24,Luzern,Ryan-McGarvey,2014-08-31,['Ryan McGarvey '],
