,location,event,date,artists,genre
0,Basel,Masterrezital,2013-05-16,[' Rahel Kohler '],Classic
1,Uster,Illdisposed,2013-05-16,"['Illdisposed ', ' Epitome ', ' Nuclear Salvation ']",
2,Zürich,Lieder-von-Johannes-Brahms,2013-05-16,"['Peter Doss ', ' Haeki Min ']",Classic
3,Zürich,Thursday-Night-Jazz,2013-05-16,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']",
4,Basel,Collegium-Musicum-Basel,2013-05-16,"['Sir James Galway ', ' Lady Jeanne Galway ']",Classic
5,Zürich,Momentaufnahme,2013-05-16,"['Gabriela Tanner ', ' Susanne Petersen ', ' Verena Barbara Gohl ', ' Christina Jaccard ']",Pop
6,Winterthur,Gegenüberstellungen,2013-05-16,['David Greilsammer '],Classic
7,Zürich,Konzert,2013-05-16,[' Isabelle Faust '],Classic
8,Bern,Chorfantasie,2013-05-16,[' Nelson Goerner '],Classic
9,Basel,Masterrezital,2013-05-16,[' Shuko Sugama '],Classic
10,Lausen,Harfe-Violine-Visuelles,2013-05-16,"[' Corinne Kappeler ', ' Daniel Treyer ']",Classic
11,Casinotheater,Winterthur,2013-05-16,['Konstantin Wecker '],
12,Kugl-Kultur-am-Gleis,null,2013-05-16,['Xzibit '],Xzibit
13,Zürich,Frau-in-Blau,2013-05-16,"[' Vera Ehrensperger ', ' Edward Rushton ', ' Dagny Gioulami ']",Classic
14,Zürich,The-Story-So-Far,2013-05-16,"['The Story So Far ', ' The American Scene ', ' Radio Havanna ']",
15,Zürich,Agorà-Ensemble,2013-05-16,"[' Andreas Lareida ', ' Roman Tulei ', ' Christoph Utzinger ', ' Manuel Pasquinelli ', ' Raphael Heggendorn ', ' Claudia Marino ', ' Samuel Jungen ']",
16,Zürich,Chelsea-Wolfe,2013-05-16,"['Chelsea Wolfe ', ' support: Lowlakers ']",
17,Luzern,Salonmusik,2013-05-16,"['Martin Schaefer ', ' Richard Decker ']",Classic
18,Zürich,One-Direction,2013-05-16,"['One Direction ', ' support: Camryn ']",Pop
19,Zürich,Mrs.-Greenbird,2013-05-16,['Mrs. Greenbird '],Pop
20,null,Klavier-Rezital,2013-05-16,['Krystian Zimerman '],Classic
21,Zürich,Patience-My-Pretties,2013-05-16,"[' Christian Thöni ', ' Matthias Briner ', ' Harri Reifler ', ' Ed Sutton ', ' Karin Gasparri ', ' Bruno Kaufmann ']",
22,Winterthur,Ferrari-&-Vural,2013-05-16,"[' Claus Boesser-Ferrari ', ' Attila Vural ']",
23,Basel,Masterrezital,2013-05-16,[' Sandro Blank '],Classic
24,KiFF,Aarau,2013-05-16,['Nina Hagen '],
25,Dynamo,Zürich,2013-05-16,"[' Carola Wirth ', ' Severin Graf ']",Moira
26,Zürich,Oana-Catalina-Chitu-&-Ensemble-Divine,2013-05-16,"['Oana Catalina Chitu & Ensemble - Divine ', ' Oana Catalina Chitu ', ' Dejan Jovanovic ', ' Vladimir Karparov ', ' Alexej Wagner ', ' Alexander Franz ', ' Dimitris Christidis ']",traditional
27,Thalwil,Luke-&-Thom,2013-05-16,"[' Thomas Grüninger ', ' Lukas Heuss ']",Pop
28,Musik-Container,Uster,2013-05-16,"[' Flo Reichle ', ' Benedict Wieland ', ' Marc Stucky ']",
29,Baden,Tonic-Strings-meet-Robbie-Flemming,2013-05-16,"['Tonic Strings meet Robbie Flemming ', ' Toni Donadio ', ' Nic Niedermann ', ' Robbie Flemming ']",
30,Zürich,The-Melvins,2013-05-16,['The Melvins '],
31,Basel,Regina-Litvinova-Extreme-Trio-feat.-Stephan-Urwyler,2013-05-16,"[' Stephan Urwyler ', ' Regina Litvinova ', ' Andreas Manns ', ' Christian Scheuber ']",
32,Wetzikon,Gottesmorder,2013-05-16,['Gottesmorder '],Electronic
33,Schaffhausen,Russkaja,2013-05-16,['Russkaja '],
34,Zürich,Kings-of-Dubrock,2013-05-16,['Kings of Dubrock '],
35,Zürich,Black-Flag,2013-05-16,"['Black Flag ', ' Good For You ']",
36,Zürich,Tartaruga,2013-05-16,"[' Paul Amereller ', ' Raphael Walser ', ' Leon Baldensberger ', ' Marena Witcher ']",
37,Reussbühl,Dark-Cloud-&-Band,2013-05-16,['Dark Cloud & Band '],
38,ISC-Club,Bern,2013-05-16,['Daniel Norgren '],
39,Zürich,Inez,2013-05-16,"[' Ines Brodbeck ', ' Michael Garrod ', ' Jonas Windscheid ', ' Srdjan Vukasinovic ', ' Michael Chylewski ', ' Eric Gut ']",
40,Luzern,Jam-Session,2013-05-16,['Richard Decker '],
41,Le-Bourg,Lausanne,2013-05-16,['Spectrum '],Spectrum
42,Zürich,Multisonic,2013-05-16,[' Luka Corman '],
