,location,event,date,artists,genre
0,Luzern,Lucerne-Festival,2013-08-29,"['Ray Chen ', ' Julien Quentin ']",Classic
1,Basel,Awake-Sweet-Love-Lieder-und-Lautenmusik,2013-08-29,"['David Munderloh ', ' Julian Behr ']",Classic
2,Rümlang,Zürich-Openair,2013-08-29,"['Two Door Cinema Club ', ' Eels ', ' Poliça ']",Pop
3,Festivalgelände,Rümlang,2013-08-29,"['Nine Inch Nails ', ' Deftones ', ' Tomahawk ']",Eels
4,Basel,Joyssance-vous-donneray-Chansons-und-Madrigale,2013-08-29,[' Arianna Savall '],Classic
5,Zürich,Vernissage-Konzert,2013-08-29,"['Silvain Guignard ', ' Nik Bärtsch ', ' Sha ', ' Hayashi Tetsuji ']",
6,Luzern,Lucerne-Festival,2013-08-29,[' Barbara Hannigan '],Classic
7,Murten,Sinfoniekonzert-Temperamente-in-vier-Sätzen,2013-08-29,[' Anastasia Volchok '],Classic
8,Luzern,Salonmusik,2013-08-29,"['Martin Schaefer ', ' Richard Decker ']",Classic
9,Kloten,Acoustical-Senses,2013-08-29,"['Isabelle Berthoud ', ' René Wüthrich ']",Pop
10,Bern,Ararat-Quintet,2013-08-29,"[' Murat Cevik ', ' Andreas Ambühl ', ' Simon Kessler ', ' Severin Graf ', ' Thomas Sonderegger ']",
11,Embrach,La-familia-loca,2013-08-29,['La familia loca '],
12,Baden,Duo-Vibrolino,2013-08-29,"[' Anna Sebestyen ', ' Erich Fischer ']",
13,null,Schallmaschine-Maximus,2013-08-29,"[' Synergy Percussion ', ' Speak Percussion ', ' Bob Becker ']",Classic
14,Luzern,Option-Weg,2013-08-29,['Option Weg '],
15,Winterthur,Frenzee-Kay,2013-08-29,"[' Frenzee Kay ', ' Peter Wagner ', ' Marco Figini ', ' Sandra Merk ', ' Peter Haas ']",Pop
16,Luzern,Jam-Session,2013-08-29,['Richard Decker '],
17,Düdingen,Venetian-Snares,2013-08-29,['Venetian Snares '],Electronic
18,Pontresina,Los-Latinos,2013-08-29,['Los Latinos '],
