,location,event,date,artists,genre
0,Brugg,Yves-Theiler-Trio,2015-10-29,"[' Yves Theiler ', ' Luca Sisera ', ' Lukas Mantel ']",
1,Zürich,Andy-Gruber-Band,2015-10-29,['Andy Gruber Band '],traditional
2,Baden,After-Work,2015-10-29,"[' Sandra Rippstein ', ' Christoph Heule ']",
3,Basel,Night-and-Day-in-New-York,2015-10-29,"[' Emilia Taubic ', ' Slawek Plizga ', ' Samuel Dühsler ', ' Thomas Dürst ']",Classic
4,Basel,AMG-Solistenabend,2015-10-29,[' Simone Kermes '],Classic
5,Zürich,Thursday-Night-Jazz,2015-10-29,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']",
6,Zürich,Thrash-Mercenaries-European-Tour,2015-10-29,"['Dew-Scented ', ' Angelus Apatrida ', ' No Return ', ' Heboïdophrenie ']",
7,Bern,Benefizkonzert,2015-10-29,"[' Oleg Kaskiv ', ' Regula Küffer ', ' Park Stickney ']",Classic
8,Zürich,Die-Nacht-leuchtet-wie-der-Tag,2015-10-29,['Tobias Willi '],Classic
9,Zürich,Jazznojazz,2015-10-29,"[' Stanley Clarke ', ' Beka Gochiashvili ', ' Brady Cohan ', ' Michael Mitchell ']",
10,Zürich,Elias-Oratorium,2015-10-29,"[' Maria Bernius ', ' Anja Powischer ', ' Ralf Simon ', ' Markus Volpert ']",Classic
11,Zürich,Her-Name-Is-Calla,2015-10-29,['Her Name Is Calla '],
12,null,Galakonzert,2015-10-29,[' Edita Gruberova '],Classic
13,Bern,Nature-in-the-City,2015-10-29,['Nature in the City '],Pop
14,Winterthur,Musica-aperta-Lieder-von-Dunkelheit-und-Licht,2015-10-29,"[' Alexander Ott ', ' Walter Ifrim ', ' Wolfgang Rüdiger ']",Classic
15,Solothurn,Schmutzki,2015-10-29,['Schmutzki '],
16,null,Droop-Lion-and-the-Gladiators,2015-10-29,['Droop Lion and the Gladiators '],
17,Winterthur,Musica-aperta-Lieder-von-Dunkelheit-und-Licht,2015-10-29,"[' Alexander Ott ', ' Walter Ifrim ', ' Wolfgang Rüdiger ']",Classic
18,Zürich,Billie-Holiday-Jubilee,2015-10-29,"[' Virginia Beatrice ', ' Christoph Hegi ', ' Roman Dylag ']",
19,Pratteln,Nazareth,2015-10-29,['Nazareth '],
20,Zürich,Kid-Ink,2015-10-29,['Kid Ink '],
21,Basel,Baloise-Session,2015-10-29,"['Rea Garvey ', ' Tina Dico ']",
22,null,Tournee-I,2015-10-29,[' Arabella Steinbacher '],Classic
23,Frauenfeld,Chumachenco,2015-10-29,"[' Alexandra Conunova ', ' conductor: Roberto González Monjas ']",Classic
24,Brugg,Cloud-Cluster-Collective,2015-10-29,"[' Julie Fahrer ', ' Rita Ekes ', ' Sarah Chaksad ', ' Fabienne Hörni ', ' Corinne Windler ', ' Sonja Ott ']",
25,Basel,Live-Jazz,2015-10-29,"[' Thomas Moeckel ', ' Dominik Schürmann ', ' Mike Turtle ']",
26,Thun,The-Picturebooks,2015-10-29,['The Picturebooks '],
27,Baden,Jeff-Zima,2015-10-29,"['Jeff Zima ', ' Jeff Zima ', ' Marty Vickers ']",
28,Zürich,Andrea-Bignasca,2015-10-29,['Andrea Bignasca '],
29,Zürich,Musik-im-Rausch,2015-10-29,['Conductor: Deborah Marchetti '],Classic
30,Bern,Messer-Chups,2015-10-29,['Messer Chups '],
31,Liebefeld,Bokani-Dyer-Quintet,2015-10-29,"[' Matthias Spillmann ', ' Donat Fisch ', ' Bokani Dyer ', ' Stephan Kurmann ', ' Norbert Pfammatter ']",
32,Basel,Vein-Featuring-Greg-Osby,2015-10-29,"[' Greg Osby ', ' Michael Arbenz ', ' Thomas Lähns ', ' Florian Arbenz ']",
33,Luzern,Albert-Hammond,2015-10-29,['Albert Hammond '],Pop
34,Zug,The-Sweet,2015-10-29,['The Sweet '],
35,Zürich,Johannes-Oerding,2015-10-29,['Johannes Oerding '],Pop
36,Lausanne,Blacko,2015-10-29,['Blacko '],
37,Zug,Last-Days-of-April,2015-10-29,['Last Days of April '],
38,Lausanne,Sinkane,2015-10-29,"['Sinkane ', ' Jessica Pratt ']",
39,Luzern,C.-Gibbs,2015-10-29,['C. Gibbs '],
40,Zürich,Jam-Session,2015-10-29,"[' Silvan Petite ', ' Yhonnie de Miranda ', ' Dani Zihlmann ', ' Mike Ryrie ']",
41,Zürich,Wojtek-Kubiak,2015-10-29,['Wojtek Kubiak '],
42,Zürich,Jazznojazz,2015-10-29,"[' Jarrod Lawson ', ' Chancellor Hayden ', ' Christopher Friesen ', ' Joshua Corry ']",
43,Zürich,Weird-Omen,2015-10-29,['Weird Omen '],
44,Zürich,Jazznojazz,2015-10-29,"[' Lizz Wright ', ' Martin Kolarides ', ' Bobby Sparks ', ' Nicholas DAmato ', ' Brannen Temple ']",
45,Zürich,Jazznojazz,2015-10-29,"[' Steve Gadd ', ' Larry Goldings ', ' Jimmy Johnson ', ' Michael Landau ', ' Walt Fowler ']",
