,location,event,date,artists,genre
0,Falera,Sommerkonzerte-Falera,2013-08-04,['Peter Somodari '],Classic
1,Binningen,Konzert,2013-08-04,[' Christian Leitherer '],Classic
2,Rougemont,Early-Fusion-II-La-viole-du-roi-soleil,2013-08-04,"['Jordi Savall ', ' Pierre Hantaï ', ' Xavier Díaz-Latorre ']",Classic
3,Feuerthalen,Keith-Thompson,2013-08-04,['Keith Thompson '],
4,Luzern,Schwyzerörgeli-Duo-Schueler-Rösli,2013-08-04,"[' Isodor Schueler ', ' Marfred Rösli ', ' Seebi Grätzer ']",traditional
5,Verbier,Verbier-Festival,2013-08-04,[' Janine Jansen '],Classic
6,Winterthur,Hitsköpfe,2013-08-04,"[' Herbi Hämmerli ', ' Adelbert von Sales ', ' Adrian Amstutz ', ' Billy Minelly ']",Pop
7,Komplex-457,Zürich,2013-08-04,['Slayer '],Slayer
8,Thun,Am-Schluss,2013-08-04,['Dikanda '],
9,Basel,D.R.I.-abgesagt,2013-08-04,"['D.R.I. ', ' Wicca ']",
10,Zürich,Dionne-Reid,2013-08-04,['Dionne Reid '],
11,Verbier,Verbier-Festival,2013-08-04,"['Natalie Dessay ', ' Stella Grigorian ', ' Shani Diluka ']",Classic
12,Silvaplana,Konzert,2013-08-04,"['Hakan Hardenberger ', ' Jonathan Scott ']",Classic
13,Luzern,Nicolas-Huart-&-Jakob-Hummel,2013-08-04,['Nicolas Huart & Jakob Hummel '],Pop
14,Dracula-Club,St.-Moritz,2013-08-04,"[' Dieter Meier ', ' Tobias Preisig ', ' Ephrem Lüchinger ', ' Nicolas Rüttimann ', ' James Varghese ', ' Alessandro Giannelli ']",
