,location,event,date,artists,genre
0,Zürich,Lilibiggs-Kinder-Festivals,2015-06-21,['Deine Freunde '],Pop
1,-Alte-Kirche,Boswil,2015-06-21,"[' Noëmi Sohn Nad ', ' Serafin Heusser ', ' Stefka Rancheva ']",Classic
2,Zürich,In-te-Domine-speravi-In-dich-hab-ich-gehoffet-Herr,2015-06-21,[' Andreas Jost '],Classic
3,Köniz,Kammermusikfest-Nr.-3,2015-06-21,"['Monika Urbaniak ', ' Gabrielle Brunner ', ' Thomas Korks ', ' Matthias Walpen ']",Classic
4,Bern,Beethoven-in-Bern,2015-06-21,"[' Kirill Zwegintsow ', ' Ragna Schirmer ', ' Frank Düpree ']",Classic
5,Dübendorf,Sommerkonzert,2015-06-21,[' Yun Zaunmayr '],Classic
6,Zürich,Piano-attivo-Der-Karneval-der-Tiere,2015-06-21,"[' Daniela Hunziker ', ' Ina Hofmann ']",Classic
7,Basel,Jugendchor-Konzert,2015-06-21,"[' Ruedi Schmid ', ' Benedikt Vonder Mühll ']",Classic
8,Luzern,Wiener-Sommer-Gala,2015-06-21,"[' Elisabeth Flechl ', ' Sebastian Reinthaller ']",Classic
9,Luzern,Lisa-Mitchell,2015-06-21,['Lisa Mitchell '],Pop
10,null,Konzert,2015-06-21,"[' Sandro Müller ', ' Barbara Müller-Hämmerli ']",Classic
11,Thun,Als-ob-Musik-in-Theresienstadt,2015-06-21,[' Gaëlle Méchaly '],Classic
12,Zürich,Piano-attivo-Kammerkonzert,2015-06-21,"[' Daveth Clark ', ' Ola Sendecki ', ' Lukas Raaflaub ']",Classic
