,location,event,date,artists,genre
0,Basel,Orgelspiel-zum-Feierabend,2013-01-18,['Tomoko Iwasa '],Classic
1,Zürich,Konzert,2013-01-18,[' András Schiff '],Classic
2,null,International-Piano-Series,2013-01-18,['Yevgeny Sudbin '],Classic
3,null,3.-Meisterzyklus-Konzert,2013-01-18,[' Ewa Kupiec '],Classic
4,Rote-Fabrik,Zürich,2013-01-18,[' Scumbucket '],Navel
5,Volkshaus,Zürich,2013-01-18,['Clannad '],Clannad
6,Winterthur,Del-Norte-al-Sur,2013-01-18,"[' Iva Denes ', ' Sophie Chaillot ', ' Tanja von Arx ']",Classic
7,Kaufleuten,Zürich,2013-01-18,['Caravan Palace '],
8,Olten,Festival-Strings-Lucerne,2013-01-18,"['Daniel Hope ', ' Vital-Julian Frey ', ' Christina Fassbender ']",Classic
9,Stadttheater-Bern-(Vidmarhallen),Liebefeld,2013-01-18,"[' Adrian Pflugshaupt ', ' Reto Suhner ', ' Jürg Bucher ', ' Till Grünewald ']",
10,null,Yuan-Trio,2013-01-18,"[' Claude Diallo ', ' Martijn Vanbuel ', ' Wen Hui Tsai ']",
11,Baden,The-Adam-Holzmann-Trio,2013-01-18,"[' Adam Holzmann ', ' Roland Heinz ', ' Jeff Hirshfield ']",
12,Schaffhausen,Lorenzo-Petrocca-Organ-Trio-feat.-Jürgen-Bothner,2013-01-18,"['Lorenzo Petrocca ', ' Jürgen Bothner ', ' Thomas Bauser ', ' ']",Classic
13,Kirchberg,Antonia,2013-01-18,['Antonia '],traditional
14,Moods,Zürich,2013-01-18,"[' Greis ', ' Benjamin Noti ', ' Claude Bucher ', ' JJ Flück ']",Greis
15,Bern,Iscapes-3,2013-01-18,"[' James Bailey ', ' Christian Rösli ', ' Marius Peyer ', ' Fabian Gutscher ', ' Thomas Winkler ']",
16,Baden,Chicago-Swing-Rats,2013-01-18,"[' Hansruedi Gattiker ', ' Charlie Schumacher ', ' Bruce Roberts ', ' Urs Bolle Rellstab ', ' Hans Krauer ', ' Ernst Grädel ', ' René Grimm ']",
17,Uster,7-Pines,2013-01-18,"[' Peter Scheidegger ', ' Herman Peter ', ' Bruno Haag ']",
18,Luzern,Suisse-Diagonales-Jazz,2013-01-18,"[' Gaël Zwahlen ', ' Lionel Gafner ', ' Adrien Guerne ', ' Lionel Friedli ']",
19,Basel,John-Marshall-&-Ferdinand-Povel-Quintet,2013-01-18,"[' John Marshall ', ' Ferdinand Povel ', ' Andrea Pozza ', ' Stephan Kurmann ', ' Peter Schmidlin ']",
20,Reitschule-Dachstock,Bern,2013-01-18,"['Sofa Surfers ', ' Markus Kienzl ']",
21,Mühle-Hunziken,Rubigen,2013-01-18,['Container 6 '],
22,Luzern,End-of-Silence,2013-01-18,['End of Silence '],
23,Palace,Sankt-Gallen,2013-01-18,['The Great Hans Unstern Swindle '],
24,Bern,Dorit-Chrysler,2013-01-18,"['Dorit Chrysler ', ' Patrik Fitzgerald ']",Pop
25,Baden,Liquid-Land,2013-01-18,"[' Simon Berz ', ' Moose Jackson ', ' Rob Cambre ', ' Justin Peake ', ' Aurora Nealand ']",
26,Kammgarn,Schaffhausen,2013-01-18,['Karma to Burn '],
27,Buchs,The-Pearlbreakers,2013-01-18,['The Pearlbreakers '],
28,Zug,The-Sawyer-Family,2013-01-18,['The Sawyer Family '],
29,Basel,Samuel-Mösching-Trio,2013-01-18,"[' Samuel Mösching ', ' Lisa Hoppe ', ' Carlo Moreni ']",
30,Liebefeld,Tuesday-Jazz-Jam,2013-01-18,"['Fabian M. Mueller ', ' Marco Müller ', ' Dominic Egli ']",
31,Liebefeld,Dejan-Terzic,2013-01-18,"[' Hayden Chisholm ', ' Achim Kaufmann ', ' Ronny Graupe ', ' Dejan Terzic ']",
32,Reussbühl,Last-Avenue,2013-01-18,"[' Martin Gaisser ', ' Mathias Bucher ', ' Jérémie Bochet ', ' Samuel Jäggi ']",
33,KiFF,Aarau,2013-01-18,['Yesterday Shop '],
34,Kulturfabrik-Kofmehl,Solothurn,2013-01-18,['Eastern Standard Time '],
35,Lausanne,Chris-Liebing,2013-01-18,['Chris Liebing '],Electronic
