,location,event,date,artists,genre
0,Basel,Orgelspiel-zum-Feierabend,2016-09-16,['Guy Poupart '],Classic
1,Dietikon,Feierabendmusik,2016-09-16,['Bernhard Hörler '],Classic
2,Zürich,Klavier-Rezital-Benefizkonzert,2016-09-16,['Theo Wegmann '],Classic
3,Zürich,Le-Röschtigraben,2016-09-16,"[' Julia Schiwowa ', ' Edward Rushton ', ' Andrei Ichtchenko ', ' Simon Kessler ', ' Fridolin Blumer ', ' David Stauffacher ']",Pop
4,null,Randy-Thompson-&-Band,2016-09-16,['Randy Thompson & Band '],
5,Zürich,IrieFM,2016-09-16,['IrieFM '],
6,Pratteln,Vanden-Plas,2016-09-16,['Vanden Plas '],
7,Zürich,Werkstattkonzert,2016-09-16,"[' Paed Conca ', ' Anna Högberg ', ' Vincent Glanzmann ', ' Silvan Jeger ', ' Jeroen Visser ']",
8,Winterthur,Alessandro-D'Episcopo,2016-09-16,"[""Alessandro D'Episcopo ""]",
9,null,Sandee-&-Band,2016-09-16,"[' Sandee ', ' Urs Frei ', ' Christian Heber ', ' Thomas Kull ', ' René Maurer ', ' Nyna Cantieni ']",Pop
10,Bern,The-Souls,2016-09-16,['The Souls '],
11,Bern,Jurandir-Santana-Quartett,2016-09-16,"[' Jurandir Santana ', ' Ed Moreira ', ' Adri Gonzalez ', ' Anthony da Cruz ']",
12,Basel,Dado-Moroni,2016-09-16,"[' Perico Sambeat ', ' Stephan Kurmann ', ' Dado Moroni ', ' Marc Miralta ']",
13,Winterthur,Stian-Westerhus,2016-09-16,['Stian Westerhus '],
14,Thalwil,Todisco-&-Messina,2016-09-16,"[' Antonello Messina ', ' Marco Todisco ']",Pop
15,Zürich,Sofiane-Saidi,2016-09-16,"[' Sofiane Saidi ', ' Tim Whelan ', ' Jean-Baptiste Ferré ', ' Nidhal Jaoua ', ' Maamoun Dehane ']",Electronic
16,Thun,Mongk-(CH)-mit-Dänu-Brüggemann,2016-09-16,"['Dänu Brüggemann  ', ' Ueli Enderli ', ' Pesche Enderli ', ' Marc Rossier  ']",
17,Baden,Tonic-Strings,2016-09-16,"[' Toni Donadio ', ' Nic Niedermann ']",
18,Klosters,Weekly-Jazz,2016-09-16,"[' Roger Yves ', ' Dave Maeder ', ' Roland Schwendener ', ' Rolf Caflisch ']",
19,Basel,Freitagsbar,2016-09-16,"[' Jan Herzog ', ' Andrea Nydegger ', ' Christof Mahnig ', ' Tobias Pfister ', ' Daniel McAlavey ', ' Hannes Fankhauser ', ' Ricardo Castillo ']",
20,Aarburg,BuezBallz,2016-09-16,"['Jan Bukacek ', ' Thomas L.C Elsasser ', ' Roger T. ']",
21,Zürich,Wovenhand,2016-09-16,"['Wovenhand ', ' Emma Ruth Rundle ']",Pop
22,Bern,Die-lange-Nacht-der-elektronischen-Musik,2016-09-16,"['Ellen Fullman & Theresa Wong ', ' Driftmachine ']",Electronic
23,Solothurn,Deborah-&-Band,2016-09-16,"[' Deborah Handschin ', ' Cédric Moos ', ' Andy Oswald ', ' Nick Mens ']",
24,Zug,Merkules,2016-09-16,['Merkules '],
25,Basel,Come-Around,2016-09-16,['Clay '],
