,location,event,date,artists,genre
0,Winterthur,Songs,2016-11-12,"[' Christoph Grab ', ' Dominique Girod ', ' Pius Baschnagel ']",Pop
1,Zürich,U.N.I.T.Y.-Hip-Hop-Jam,2016-11-12,"['Kirk Knight ', ' Yarah Bravo & The Love Movement Band ']",
2,Zürich,Abschiedskonzert-Matti-Salminen,2016-11-12,[' Matti Salminen '],Classic
3,Zürich,Jazzkonzert,2016-11-12,"[' Allegra Zumsteg ', ' Thomas Goralski ', ' Stefanie Kunckler ']",
4,Solothurn,Steve-Harris'-British-Lion,2016-11-12,"[""Steve Harris' British Lion ""]",
5,null,Orgelherbst-4.-Konzert,2016-11-12,"['Marie-Louise Eberhard Huse ', ' Annina Stahlberger ']",Classic
6,Zürich,Glass-Animals,2016-11-12,['Glass Animals '],
7,Zürich,Vergessene-Flöten-Juwelen,2016-11-12,[' conductor: Maurice Steger '],Classic
8,Zürich,Stabat-Mater-et-magis,2016-11-12,"[' Laura Missuray ', ' Michaela Unsinn ', ' Tae-Jin Park ', ' Fabrice Raviola ']",Classic
9,Zürich,Feuerfleck,2016-11-12,"[' Michael Leibundgut ', ' Martha Cargo ']",Classic
10,Pratteln,Amaranthe,2016-11-12,['Amaranthe '],
11,Zug,Fanfare-Ciocarlia,2016-11-12,"['Fanfare Ciocarlia ', ' Radulescu Lazar ', ' Craciun Trifan ']",
12,Aarburg,Lions-Law,2016-11-12,"['Lions Law ', ' Lammkotze ']",
13,Luzern,Marc-O'Reilly-&-Band,2016-11-12,"[""Marc O'Reilly & Band ""]",
14,Zürich,Waldeinsamkeit-und-stille-Tränen,2016-11-12,"['Niklaus Kost ', ' Daniel Fueter ']",Pop
15,null,Tingvall-Trio,2016-11-12,"['Tingvall Trio ', ' Martin Tingvall ', ' Jürgen Spiegel ', ' Omar Rodriguez Calvo ']",
16,Thun,Triple-T,2016-11-12,"[' Sidi Christen ', ' Cato Nordby ', ' Stepe Diener ', ' Chrigu Müller ']",
17,Solothurn,Peter-Schärli-Trio-feat.-Glenn-Ferris,2016-11-12,"[' Peter Schärli ', ' Thomas Dürst ', ' Hans-Peter Pfammatter ', ' Glen Ferris ']",
18,Wabern,Regula-Gerber-&-Araxi-Karnusian,2016-11-12,"[' Regula Gerber ', ' Araxi Karnusian ', ' Michael Zisman ', ' Michael Beck ']",
19,Luzern,The-Led-Farmers,2016-11-12,['The Led Farmers '],
20,Zürich,Transmundial,2016-11-12,"['Canzoniere Grecanico Salentino ', ' Moussu T e lei Jovents ', ' Mauro Durante ', ' Maria Mazzotta ', ' Giulio Bianco ', ' Massimiliano Morabito ']",
21,Basel,Grant-Stewart-Quintet,2016-11-12,"[' John Marshall ', ' Grant Stewart ', ' Andrey Zimovets ', ' Stephan Kurmann ', ' Phil Stewart ']",
22,Baden,Azton,2016-11-12,"[' Marc Reinhard ', ' Stefan Künzli ', ' Tom Sager ', ' Michael Sokoll ', ' Daniel Zihlmann ', ' Marcel Suk ', ' Patrick Tognetto ']",
23,Zürich,Ken-Boothe,2016-11-12,"['Ken Boothe ', ' Jah9 & The Dub Treatment ']",
24,Basel,Rock,2016-11-12,"['Rock ', ' Ruste Juxx ', ' DJs Marc Hype ', ' Mirko Machine ']",
25,Vevey,Mueran-Humanos,2016-11-12,"['Mueran Humanos ', ' Agar Agar ']",Electronic
26,Zürich,Loéfen,2016-11-12,"[' Leonie-Afra Bradatsch ', ' Hannah Bissegger ', ' Thomas Oehler ', ' Benjamin Schmid ', ' Mattia Ferrari ']",Pop
27,null,Killing-Joke,2016-11-12,"['Killing Joke ', ' Death Valley High ']",
28,Zürich,Crystal-Soda-Cream,2016-11-12,"['Crystal Soda Cream ', ' Zwarte Poezie ']",
29,Zürich,JPTR,2016-11-12,"[' Kiu ', ' Ikaru ']",Pop
