,location,event,date,artists,genre
0,Winterthur,Die-Samstagsmatinée,2013-10-12,"[' Rodrigo Botter Maio ', ' Adrian Frey ']",
1,Zürich,Swiss-Hip-Hop-Jam,2013-10-12,"['Torch & Toni L ', ' Stieber Twins ', ' Termanology ']",
2,Luzern,Piano-Entertainment,2013-10-12,['Herb Miller '],
3,Plaffeien,Chutt-im-Chrutt,2013-10-12,[' One Step Further '],
4,Le-Lignon,Vernier-sur-Rock,2013-10-12,"['Editors ', ' Balthazar ']",
5,Zürich,Sakina-Teyna-with-Trio-Mara,2013-10-12,"['Sakina Teyna ', ' Naze Isxan ', ' Nure Dlovani ']",
6,null,Notorious-Festival,2013-10-12,"['Birdman ', ' Fabolous ', ' French Montana ', ' Rohff ', ' Green ', ' Casseurs Flowters ', ' Rosa Acosta ']",
7,Bern,Ryan-Leslie-&-Band,2013-10-12,['Ryan Leslie & Band '],
8,Zürich,Die-Skeptiker,2013-10-12,['Die Skeptiker '],
9,Beckenried,Sarah-Bowman,2013-10-12,"['Sarah Bowman ', ' Cégiu Voser ', ' Oli Hartung ', ' Sämi Baur ']",
10,Winterthur,MacLane-&-Friends,2013-10-12,['MacLane & Friends '],
11,Burgdorf,Pilomotor-Liar,2013-10-12,"[' Guido Schilliger ', ' Nino Brown ', ' Adi Mueller ', ' Ben Stoeckli ']",
12,Pontresina,Voices-on-Top,2013-10-12,['Francesco de Gregori '],Pop
13,null,Magnus-Öström,2013-10-12,"['Magnus Öström ', ' Andreas Hourdakis ', ' Gustav Karlöf ', ' Thobias Gabrielsson ', ' Magnus Öström ']",
14,Pratteln,Fates-Warning,2013-10-12,['Fates Warning '],
15,Zürich,Toploader,2013-10-12,['Toploader '],
16,Dübendorf,Mark-Soskin-Quartet,2013-10-12,"[' Mark Soskin ', ' Roberto Bossard ', ' Gildas Boclé ', ' Elmar Frey ']",
17,Feuerthalen,Ben-Poole-Band,2013-10-12,['Ben Poole Band '],
18,Liebefeld,Peña-Flamenca-Los-Caracoles,2013-10-12,"[' Ana Gómez ', ' Manuel Romero ', ' Ulrich Gottwald ']",
19,Zürich,Waxahatchee,2013-10-12,['Waxahatchee '],Pop
20,Basel,Kirk-Lightsey-Trio,2013-10-12,"[' Kirk Lightsey ', ' Tibor Elekes ', ' Florian Arbenz ']",
21,Zürich,Dolly-Shot,2013-10-12,"[' Christoph Grab ', ' Felix Utzinger ', ' Christian Rösli ', ' Valentin Dietrich ', ' Andy Wettstein ']",
22,Zürich,Joy-Disaster,2013-10-12,['Joy Disaster '],
23,Luzern,My-Baby-the-Bomb,2013-10-12,['My Baby the Bomb '],
24,Bern,20-Jahre-PDT,2013-10-12,"[' Dänu Iseli ', ' Jüre Burkhard ', ' Roger Aeschbacher ', ' Mike Aeschbacher ', ' Stebu Stauffiger ']",
25,Bern,Electronic-Circuit,2013-10-12,"['DJs Cristian Vogel ', ' Kangding Ray ', ' TM 404 ', ' DJ Kowton ']",Electronic
26,Rubigen,The-Brew-UK,2013-10-12,['The Brew UK '],
27,Zug,Garland-Jeffreys,2013-10-12,['Garland Jeffreys '],
28,Zürich,Lumières-de-l'Espace,2013-10-12,"[' Mario Scarton ', ' Nuél Schoch ', ' James Varghese ', ' Alessandro Giannelli ', ' Florian Egli ']",
29,Zürich,Young-Rebel-Set,2013-10-12,"['Young Rebel Set ', ' support: Torpus & The Art Directors ']",
30,Luzern,The-Move-On's,2013-10-12,"[""The Move-On's ""]",
31,null,Scarecrow,2013-10-12,"[' Päuli Meier ', ' Fredi Meier ', ' Cyrill Gloor ', ' Aldo Fasano ', ' Fred Fahrni ']",
32,null,Norman-Die,2013-10-12,[' Sedlmeir '],
33,Lausanne,Peski-&-Poor-Records-Night,2013-10-12,"['Gwenno ', ' Y Pencadlys ', ' David Mysterious ']",Electronic
34,Bern,Kestekop-II,2013-10-12,['Kestekop II '],
35,null,Zozophonic-Orchestra,2013-10-12,['Zozophonic Orchestra '],
36,Bern,Lady,2013-10-12,['Lady '],
37,Kaufdorf,Bluesballs,2013-10-12,"[' Jan Bukacek ', ' Thomas Elsässer ', ' Sascha Jäggi ']",
38,Zürich,Spiders-and-Cockroaches,2013-10-12,"[' Diego Wüest ', ' Mischa Podstransky ', ' Severin Wüest ']",
39,Sankt-Gallen,Wire,2013-10-12,['Wire '],
40,Basel,Other-Echoes,2013-10-12,"['Other Echoes ', ' Syncopix ']",
41,Zürich,Terry-G.-feat.-Vshai-Chinedu-Nwa,2013-10-12,['Terry G. feat. Vshai Chinedu Nwa '],
