,location,event,date,artists,genre
0,Blatterwiese,Zürich,2013-07-05,"['Xavas ', ' Kendrick Lamar ', ' Marteria ', ' Onyx ', ' RAF 3.0 ', ' Ken Kenay ']",Marteria
1,Murten,Wake-+-Jam,2013-07-05,['Jimmy Ciff '],
2,Frauenfeld,Los-Jubilados,2013-07-05,['Los Jubilados '],
3,St.-Stephan,Hangar-Rockin',2013-07-05,"[' TT Syndicate ', ' DJs Hank the DJ ', ' Squale ', ' Miss She Devil ']",
4,null,Jazz-Parade,2013-07-05,"['Tuba Skinny ', ' Erika Lewis ', ' Todd Burdick ', ' Bobby Browne ']",
5,Seematte-Twann,Twann,2013-07-05,"['Sir David Rodigan ', ' Popcaan & Dub Akom ']",
6,Luzern,Piano-Entertainment-Easy-Pop-Melodies,2013-07-05,['Christian Mettler '],Pop
7,Basel,Orgelspiel-zum-Feierabend,2013-07-05,['Johannes Strobl '],Classic
8,Dietikon,Feierabendmusik-in-der-Kirche,2013-07-05,"['Rita Share ', ' Bernhard Hörler ']",
9,Zürich,Benefizkonzert-für-das-HEKS-und-Fukushima,2013-07-05,"[' Yuka Tsuboi ', ' Mayumi Sekine ', ' Reiko Mori ', ' Yuka Sukeno ', ' Takayuki Kiryu ', ' Kiyomi Higaki ', ' Ai Kouyama ', ' Hitomi Kutsuzawa ']",Classic
10,Zürich,Caliente,2013-07-05,"['Samba Shine ', ' Loco Escrito ', ' Grupo Raices ', ' Eulises ', ' Grupo Aché ', ' Pascal Silva ', ' Carlos JV ', ' André Rio e Paulinho Leite ']",
11,Rheinfelden,Konzert,2013-07-05,"['Hye Seung Keum ', ' Alfonso Gómez ']",Classic
12,null,Stimmen,2013-07-05,['Dez Mona feat. Box '],
13,Montreux-Music-&-Convention-Centre,Montreux,2013-07-05,['Leonard Cohen '],
14,Montreux,Montreux-Jazz-Festival,2013-07-05,"['Leszek Mozdzer ', ' Iiro Rantala ', ' Michael Wollny ']",
15,null,Hausdrachenorchester,2013-07-05,"['Ilsi Muna Ferrer ', ' Ben Sutter ', ' Matthias Widmer ', ' Igor Bogoev ', ' Caspar Fries ']",
16,Piazza-Grande,Locarno,2013-07-05,"['Amy Macdonald ', ' Glen Hansard ']",
17,Montreux-Music-&-Convention-Centre,Montreux,2013-07-05,"['Black Rebel Motorcycle Club ', ' Dinosaur Jr. ']",
18,Basel,Schönhaus-Express-feat.-Lisette-Spinnler,2013-07-05,"[' Lisette Spinnler ', ' Sascha Schönhaus ', ' Hans-Peter Pfammatter ', ' Bänz Oester ', ' Norbert Pfammatter ']",
19,Dübendorf,Dixkson-and-Stone-Family,2013-07-05,"[' Theophillus Dixkson ', ' Ines Mauruschat ', ' Patricia Gehrig ', ' Xaver Sonderegger ', ' Michael Allemand ']",
20,Herrliberg,Inner-Language-Trio,2013-07-05,"[' Christoph Stiefel ', ' Arne Huber ', ' Kevin Chesham ']",
21,Zürich,Morgan-Heritage,2013-07-05,['Morgan Heritage '],
22,Zürich,Lindenhoffest,2013-07-05,['Maxim '],
23,Bern,Die-lange-Nacht-der-elektronischen-Musik,2013-07-05,"[' A.G.F ', ' Thomas Köner ', ' Cut Hands ', ' DJ Pragajena ']",Electronic
24,Usine,null,2013-07-05,['Neurosis '],Neurosis
25,Areal-Kapelle-St.-Peter,Kestenholz,2013-07-05,['Roger Hodgson '],
26,Winterthur,Häxan,2013-07-05,"['Christoph Erb ', ' Manuel Troller ']",
27,null,Jazz-Parade,2013-07-05,"[""Beat'n'Blow "", ' Kati La Voix ', ' Lukas Linhart ', '  Steve M. Gold ']",
