,location,event,date,artists,genre
0,Zürich,Jazzapero,2013-11-12,"['Floriano Inácio Jr. Quartet ', ' Floriano Inácio Jr. ', ' Rodrigo Botter Maio ', ' Dudu Penz ', ' Mauro Martins ']",
1,Luzern,Piano-Entertainment,2013-11-12,['Mark Tenger '],
2,Zürich,Emiliana-Torrini,2013-11-12,['Emiliana Torrini '],Pop
3,Basel,Liederabend,2013-11-12,"['Thomas Bauer ', ' Jos van Immerseel ']",Classic
4,Zürich,Great-Elk,2013-11-12,['Great Elk '],Pop
5,Zürich,Drenge,2013-11-12,['Drenge '],
6,Zürich,ZKO-Meets-Ingrid-Lukas,2013-11-12,"[' Ingrid Lukas ', ' Patrik Zosso ', ' Michel Gsell ', ' Céline-Giulia Voser ']",Classic
7,Zürich,Lisa-Stansfield-verschoben,2013-11-12,['Lisa Stansfield '],
8,null,Céline-Huber-&-Oliver-Fabro,2013-11-12,"[' Céline Huber ', ' Oliver Fabro ']",
9,Zürich,Sublime-With-Rome,2013-11-12,['Sublime With Rome '],
10,Zürich,Trousers-of-Kilkenny,2013-11-12,"[' Fanny Weber ', ' Philipp Reinmann ', ' Gülbün Can ', ' Helen Lehmann ']",
11,null,Baloise-Session,2013-11-12,"['Incognito ', ' Randy Crawford & Leon Bisquera ']",
12,Zürich,Luciana-Souza-Duo,2013-11-12,"['Luciana Souza Duo ', ' Luciana Souza ', ' Romero Lubambo ']",
13,Zürich,Seether,2013-11-12,"['Seether ', ' Shaun Morgan ', ' Dale Stewart ', ' Dave Cohoe ']",
14,Düdingen,Martin-Bisi-Band,2013-11-12,"['Martin Bisi Band ', ' Cinema Cinema ']",
15,Zürich,Martin-Jondo,2013-11-12,['Martin Jondo '],
16,Zürich,Red,2013-11-12,['Red '],
17,null,Gonzalo-Rubalcaba-Volcan,2013-11-12,"['Gonzalo Rubalcaba Volcan ', ' Gonzalo Rubalcaba ', ' Jose Armando Gola ', ' Giovanni Hidalgo ', ' Horacio El Negro Hernandez ']",
18,Mels,The-Holmes-Brothers,2013-11-12,['The Holmes Brothers '],
19,Zürich,Jim-Black-Trio,2013-11-12,"['Jim Black Trio ', ' Jim Black ', ' Elias Stemeseder ', ' Thomas Morgan ']",
20,Lausanne,Steven-Wilson,2013-11-12,['Steven Wilson '],
21,null,Johnny-Clegg,2013-11-12,['Johnny Clegg '],
22,Basel,CulturEscapes,2013-11-12,"[' Elina Duni ', ' Colin Vallon ', ' Patrice Moret ', ' Norbert Pfammatter ']",
23,Luzern,Ducadu,2013-11-12,"[' Simon Schwaninger ', ' Marco Clerc ', ' Alessandro Giannelli ']",
24,Zürich,Royal-Canoe,2013-11-12,"['Royal Canoe ', ' Juana Molina ']",Pop
