,location,event,date,artists,genre
0,Thun,Neujahrskonzert,2014-01-01,"[' Anne-Florence Marbot ', ' Kevin Koch ']",Classic
1,Basel,Konzert,2014-01-01,"['Viviane Chassot ', ' Lisa Wyss ']",Classic
2,Bern,Neujahrskonzert,2014-01-01,"[' Sophia Christine Brommer ', ' Yvonne Naef ', ' Tomasz Zagorski ', ' Robin Adams ']",Classic
3,Luzern,Neujahrskonzert,2014-01-01,[' works by Strauss '],Classic
4,Zürich,Neujahrskonzert,2014-01-01,"[' Lady Jeanne Galway ', ' conductor: Sir James Galway ', ' Strauss ']",Classic
5,Zürich,Neue-Klänge-für-das-Neue-Jahr,2014-01-01,"['Ruth Bischofberger ', ' Christian Döhring ']",Classic
6,Schneisingen,Neujahrskonzert,2014-01-01,['Panflini & Friends '],
7,Aarberg,Neujahrskonzert,2014-01-01,['Panflini & Friends '],
8,Luzern,Piano-Entertainment,2014-01-01,['Christian Mettler '],Pop
9,Thun,Neujahrskonzert,2014-01-01,"[' Anne-Florence Marbot ', ' Kevin Koch ']",Classic
10,Zürich,Lo-puro-del-flamenco,2014-01-01,"[' Rafael Segura ', ' Juan Ramón Caro ']",
11,Zürich,International-Freestyle-Music-Festival,2014-01-01,['Polstergruppe '],Pop
