,location,event,date,artists,genre
0,Zürich,Konzert,2013-11-25,[' Daniil Trifonov '],Classic
1,Luzern,Konzert,2013-11-25,"[' Chiara Skerath ', ' Jennifer Johnston ', ' Matthew Rose ', ' William Kendall ']",Classic
2,Riehen,Eröffnungskonzert-Vier-Jahreszeiten,2013-11-25,"['Ingolf Turban ', ' Barbara Uszynska ']",Classic
3,Berneck,Bolschoi-Don-Kosakenchor,2013-11-25,['Bolschoi Don Kosakenchor '],
4,Pratteln,Hamferd,2013-11-25,['Hamferd '],
5,Zürich,Myron-&-E-with-the-Soul-Investigators,2013-11-25,['Myron & E with the Soul Investigators '],
6,Basel,Rhinozeros,2013-11-25,"[' Lisa Hasler ', ' Florian Möbes ']",Pop
7,Bern,Gilles-Zimmermann-&-The-Missing-Link,2013-11-25,"[' Sucheta Ganguly ', ' Probir Mitra ', ' Gaspare Sepio ', ' Gilles Zimmermann ']",
8,Zürich,Reunión-flamenca,2013-11-25,['Gerardo Núñez & Carmen Cortés '],
9,Zürich,Old-School-Piano-Blues,2013-11-25,['Andy Boller '],
10,Zürich,Oh-Land,2013-11-25,['Oh Land '],Electronic
11,Basel,Basler-Orgel-Herbst,2013-11-25,"['Melanie Veser-Diederen ', ' Johannes Diederen ']",Classic
12,null,Opera-Opera,2013-11-25,[' Adriana Marfisi '],Classic
13,Baden,Andrinada,2013-11-25,"[' Jodok Hess ', ' Bernhard Bamert ', ' Markus Stalder ', ' Patrick Sommer ', ' Florian Reichle ', ' Pius Baschnagel ', ' Andrina Bollinger ']",
14,Rheinfelden,Christian-McBride-Trio,2013-11-25,"[' Christian McBride ', ' Christian Sands ', ' Ulysses Owens Jr. ']",
15,Zürich,Sarda,2013-11-25,"[' Daniela Sarda ', ' Ralph Sonderegger ', ' Mike Moling ', ' Rico Baumann ']",Pop
16,Zürich,Hiatus-Kaiyote,2013-11-25,"['Hiatus Kaiyote ', ' Naomi Saalfield ', ' Paul Bender ', ' Simon Mavin ', ' Perrin Moss ']",
17,Winterthur,Monomontag,2013-11-25,['Great Park '],
18,Reussbühl,Adam-Rubenstein,2013-11-25,['Adam Rubenstein '],
19,Zürich,Nik-Bärtsch's-Ronin,2013-11-25,"[' Kasper Rast ', ' Thomy Jordi ', ' Sha ']",
