,location,event,date,artists,genre
0,Verbier,Verbier-Festival,2013-07-31,"['Janine Jansen ', ' Itamar Golan ']",Classic
1,Basel,Tension-Festival,2013-07-31,"['DJs Fritz Kalkbrenner ', ' Marek Hemmann ']",Electronic
2,null,Rock-am-Seeli,2013-07-31,[' Dead Beatz '],
3,Rorschach,1.-August-Feier,2013-07-31,"['DJs Elvis ', "" Da'le ""]",
4,Zürich,Orgelkonzert,2013-07-31,['Gabriel Marghieri '],Classic
5,Zug,Joe-Cocker,2013-07-31,"['Joe Cocker ', ' Foreigner ']",
6,Verbier,Verbier-Festival,2013-07-31,"['Renaud Capuçon ', ' Vilde Frang ', ' Maxim Vengerov ', ' Yuri Bashmet ', ' Gautier Capuçon ', ' Mischa Maisky ', ' Evgeny Kissin ', ' Daniil Trifonov ']",Classic
7,null,Au-lac-de-Walenstadt,2013-07-31,['Francesco Piemontesi '],Classic
8,Zürich,Serenade-im-Park,2013-07-31,"[' Fabio Di Càsola ', ' Sebastian Schindler ']",Classic
9,Place-Nova-Friburgo,Estavayer-le-Lac,2013-07-31,"['Lilly Wood & The Prick ', ' Jil Is Lucky ']",
10,Verbier,Verbier-Festival,2013-07-31,"['Thomas Quasthoff ', ' Khatia Buniatishvili ']",Classic
11,Bern,Ballbreaker-Ensemble,2013-07-31,"[' Thomas Knuchel ', ' Daniel Woodtli ', ' Andreas Tschopp ']",Classic
12,null,Solistenkonzert-des-Festival-La-Perla,2013-07-31,"['Gianfranco Montresor ', ' Barbara La Faro ', ' Ernesto Grisales ', ' Sanja Anastasia ']",Classic
13,Dracula-Club,St.-Moritz,2013-07-31,"['Al Jarreau ', ' Al Jarreau ', ' Joe Turano ', ' John Calderon ', ' Mark Simmons ', ' Chris Walker ', ' Larry Williams ']",
14,Cevio,Magic-Blues-Festival,2013-07-31,"['Barclay James Harvest feat. Les Holroyd ', ' German Blues Project ']",
15,Zürich,Protoje-&-The-Indiggnation,2013-07-31,['Protoje & The Indiggnation '],
16,Interlaken,Steel-Pulse,2013-07-31,['Steel Pulse '],
17,Basel,Tension-Festival,2013-07-31,"['DJs Super Flu ', ' Adana Twins ']",Electronic
18,Zürich,Os-Hawaianos,2013-07-31,['Os Hawaianos '],
19,Zürich,Bukowski-&-The-Straight-and-Narrow,2013-07-31,['The Underground Youth '],
