,location,event,date,artists,genre
0,Basel,Fasnachtskonzert,2015-02-27,['Susanne Doll '],Classic
1,Worblaufen,Ladyva,2015-02-27,"[' Ladyva ', ' Patricia ']",
2,Liestal,Gabriel-Benedek,2015-02-27,['Gabriel Benedek '],Pop
3,Zürich,Geistesklang,2015-02-27,['Improvisationskonzert mit Pater Theo Flury '],Classic
4,Zürich,Internationales-Country-Music-Festival,2015-02-27,['Restless Heart '],
5,Zürich,Peace,2015-02-27,['Peace '],
6,Zürich,Öffentliches-Konzert-in-der-Mühlehalde,2015-02-27,"[' Ursula Fortin ', ' Dorottya Marosvari ']",Classic
7,Dübendorf,Muzikaròmas,2015-02-27,"[' Cindy Oppliger ', ' Andrea Brunner ']",
8,Bern,The-Subways,2015-02-27,['The Subways '],
9,Zug,Corin-Curschellas-mit-Pflanzplätz-&-Andy-Gabriel,2015-02-27,"[' Corin Curschellas ', ' Andy Gabriel ', ' Thomas Aeschbacher ', ' Simon Dettwiler ', ' Jürg Nietlispach ']",
10,Aarau,Comaniac,2015-02-27,['Comaniac '],
11,Bern,Jazzwerkstatt,2015-02-27,[' Bach-Beethoven-Brahms '],
12,Rheinfelden,Daniel-Bechet-Jazz-Quintet,2015-02-27,"['Daniel Bechet Jazz Quintet ', ' Daniel-Sidney Bechet ', ' Olivier Franc ', ' Jean-Baptiste Franc ', ' Gilles Chevaucherie ', ' Benoît de Flamesnil ']",
13,Zürich,Stefano-Bollani,2015-02-27,['Stefano Bollani '],
14,Winterthur,Allesandro-d'Episcopo-Trio,2015-02-27,"["" Allesandro d'Episcopo "", ' Hämi Hämmerli ', ' Elmar Frey ']",
15,Baden,Liederabend,2015-02-27,"['Eva Nievergelt ', ' Christoph Brunner ', ' Regula Stibi ']",Pop
16,Bülach,You-Don't-Know-Me,2015-02-27,"[' Francesca Tandoi ', ' Frits Landesbergen ', ' Frans van Geest ']",
17,Zürich,Binder-Marwedel-Philipp-Schliemann,2015-02-27,"[' Claudia Ulla Binder ', ' Dirk Marwedel ', ' Ulrich Philipp ', ' Wolfgang Schliemann ']",
18,Mels,Barrelhouse-Jazzband,2015-02-27,['Barrelhouse Jazzband '],
19,Zürich,Hevia,2015-02-27,['Hevia '],
20,Schaffhausen,Popa-Chubby,2015-02-27,['Popa Chubby '],
21,null,Mad-Girl,2015-02-27,"[' Lander Gyselinck ', ' Corinne Huber ', ' Franziska Bruecker ', ' Annina Polivka ']",Pop
22,Zürich,Raphael-Jost-&-Lots-of-Horns,2015-02-27,"[' Raphael Jost ', ' Raphael Walser ', ' Jonas Ruther ', ' Lukas Thöni ', ' Thierry Kuster ']",
23,Zürich,HKB-Large-Ensemble,2015-02-27,"[' Lucas Niggli ', ' Jonathan Maag ', ' Marc Stucki ', ' Michael Gilsenan ', ' Linus Amstad ']",
24,Zürich,New-Tango-Songbook,2015-02-27,['Marcela Arroyo & Julio Azcano '],
25,Aarau,Annen-May-Kantereit,2015-02-27,['Annen May Kantereit '],
26,Baden,Pezzo,2015-02-27,[' Peter Tantchev  '],Pop
27,Romanshorn,Anne-Czichowsly-Quintett,2015-02-27,"[' Anne Czichowsy ', ' Thilo Wagner ', ' Martin Wiedmann ', ' Axel Kühn ', ' Matthias Daneck ']",
28,Basel,Eric-Alexander-Bernd-Reiter-Quintet,2015-02-27,"[' Eric Alexander ', ' Helmut Kagerer ', ' Olivier Hutman ', ' Viktor Nyberg ', ' Bernd Reiter ']",
29,Sankt-Gallen,Mirel-Wagner,2015-02-27,['Mirel Wagner '],
30,Zürich,Kinky-Friedman,2015-02-27,['Kinky Friedman '],
31,Zürich,Kinky-Friedman,2015-02-27,['Kinky Friedman '],
32,Zug,Apparatschik,2015-02-27,['Apparatschik '],traditional
33,Zürich,Froth,2015-02-27,['Froth '],
34,Aarau,Dope-D.O.D,2015-02-27,['Dope D.O.D '],
35,Aarau,Dope-D.O.D,2015-02-27,['Dope D.O.D '],
36,Luzern,Sons-of-Morpheus,2015-02-27,['Sons of Morpheus '],
37,Bern,Rockabilly-Night,2015-02-27,[' Low Ranger '],
38,Zürich,Yo-soy-dominicano,2015-02-27,"['DJs Jimmy ', ' Banana ']",
