,location,event,date,artists,genre
0,Luzern,Konzert,2013-10-21,[' Anita Leuzinger '],Classic
1,Zürich,Continental,2013-10-21,['Continental '],
2,Zürich,Benefizkonzert-Stiftung-Petersburg,2013-10-21,"['Alisa Sadikova ', ' Daria Sisoeva ', ' Ivan Bessonov ', ' Yaroslava Micheeva ', ' Ilya Izmailov ']",Classic
3,null,Wrekmeister-Harmonies,2013-10-21,['Wrekmeister Harmonies '],
4,Zürich,Old-School-Piano-Blues,2013-10-21,['Andy Boller '],
5,Zug,Seat-Music-Session,2013-10-21,"[' Jenniffer Kae ', ' Johannes Oerding ', ' Jaz Ellington ']",Pop
6,Komplex-457,Zürich,2013-10-21,"[""Fat Freddy's Drop ""]",
7,Zürich,65daysofstatic,2013-10-21,"['65daysofstatic ', ' Sleepmakeswaves ']",
8,Solothurn,Everlast,2013-10-21,['Everlast '],Pop
9,Luzern,Au-bord-du-Lac-Léman,2013-10-21,"[' Christiane Gnägi ', ' Yuka Oechslin ']",Classic
10,Baden,Jorge-Rossy-Sextet,2013-10-21,"[' Julian Sanchez ', ' Nat Su ', ' Dominic Landolf ', ' Jorge Rossy ', ' Dominique Girod ', ' Carlos Falanga ']",
11,Basel,Lecture-Recital,2013-10-21,"[' Cecilie Hoel ', ' Janne Ahonen ', ' Matthew Brown ', ' Matthew Sadler ', ' Mikael Rudolfsson ']",Classic
12,Zürich,Heymoonshaker,2013-10-21,['Heymoonshaker '],
13,Zürich,Gerald-Clayton-Trio,2013-10-21,"['Gerald Clayton Trio ', ' Gerald Clayton ', ' Joe Sanders ', ' Pete Van Nostrand ']",
14,Basel,KMP-+-2,2013-10-21,"[' Marco von Orelli ', ' Philipp Gropper ', ' Olaf Rupp ', ' Kaspar von Grüningen ', ' David Meier ', ' Uli Kempendorff ', ' Ronny Graupe ', ' Christian Marien ']",
15,Winterthur,Monomontag,2013-10-21,['French for Rabbits '],
16,Basel,Ryan-Leslie,2013-10-21,['Ryan Leslie '],
17,Zürich,Schnellertollermeier,2013-10-21,"[' Andi Schnellmann ', ' Manuel Troller ', ' David Meier ']",
18,Luzern,Punkt3,2013-10-21,"[' Tobias Pfister ', ' Noah Punkt ', ' Ramón Oliveras ']",
