,location,event,date,artists,genre
0,Basel,Orgelspiel-zum-Feierabend,2014-10-17,['Peter Waldner '],Classic
1,Dietikon,Feierabendmusik,2014-10-17,"['Claudia Curatolo ', ' Laura Curatolo ', ' Bernhard Hörler ']",Classic
2,Solothurn,Achtsamkeit,2014-10-17,"['Urs Peter Schneider ', ' Urs Peter Schneider ']",Classic
3,Zürich,Konzert,2014-10-17,[' David Fray '],Classic
4,Wettingen,Liebeszauber,2014-10-17,"[' Christina Daletska ', ' Luciano Jungman ']",Classic
5,Bern,Symphoniekonzert,2014-10-17,[' Jean-Yves Thibaudet '],Classic
6,Erlach,Sudha-Ragunathan,2014-10-17,"['Sudha Ragunathan ', ' Sudha Ragunathan ', ' Embar Sadagopan Kannan ', ' Raman Ramakrishnan ', ' Skanda Sundararajan Subramanian ']",
7,Zug,Bach-Meets-Kennedy,2014-10-17,"['Nigel Kennedy ', ' Adam Czerwinski ', ' Rolf Bussalb ', ' Doug Boyle ', ' Tomasz Kupiec ']",Classic
8,Zürich,Acoustic-Friday,2014-10-17,"[' Fabrizio Brusca ', ' Leonardo Grimaudo ', ' Calogero Genco ', ' Carmelo Graceffa ', ' Cinzia Catania ']",Pop
9,Lenk-im-Simmental,Geistliches-Chorkonzert,2014-10-17,"[' Eun-Ah Cho-Nitschke ', ' Sarah Maeder ']",Classic
10,Zürich,10-Jahre-Stall-6-Tag-1,2014-10-17,"['Mo Kolours ', ' Elektro Guzzi ']",
11,Zürich,London-Grammar-ausverkauft,2014-10-17,['London Grammar '],Pop
12,Lyss,Arsis-abgesagt,2014-10-17,['Arsis '],
13,Vevey,Dark-Fortress,2014-10-17,"['Dark Fortress ', ' Secrets of the Moon ']",
14,Zürich,Live-Cover-Night,2014-10-17,"['Dominik Steegmüller ', ' Vanessa Iraci ', ' Pascal P. Kaeser ']",Pop
15,Luzern,Fear-of-Men,2014-10-17,['Fear of Men '],
16,null,The-Creole-Clarinets,2014-10-17,"["" Thomas l'Etienne "", ' Uli Wunner ', ' Mike Goetz ', ' Karel Algoed ', ' Norman Emberson ']",
17,Zürich,Beins-Capece-Küchen-Vogel,2014-10-17,"['Beins-Capece-Küchen-Vogel ', ' Burkhard Beins ', ' Lucio Capece ', ' Martin Küchen ', ' Paul Vogel ']",
18,Frick,Fricktaler-Blues-Festival,2014-10-17,"['Grainne Duffy Band ', ' Michael van Merwyk & Bluesoul ']",
19,Winterthur,Ivy-Trio,2014-10-17,"[' Jean-Pierre Schaller ', ' Fabienne Hoerni ', ' Felix Bergeron ']",
20,Zürich,Rootwords,2014-10-17,"[' Rootwords ', ' Thierry Corboz ', ' Stan Breynaert ', ' Romain Tinguely-Mabillard ', ' Benjamin Riggi ']",
21,Baden,Hommage-an-Edith-Piaf,2014-10-17,"[' Stella Palino ', ' Charlotte Torres ']",Pop
22,Basel,Miles-Griffith-&-Tony-Pancella-Trio,2014-10-17,"[' Miles Griffith ', ' Tony Pancella ', ' Aldo Vigorito ', ' Pietro Iodice ']",
23,Winterthur,Excrementory-Grindfuckers,2014-10-17,['Excrementory Grindfuckers '],
24,Zürich,3-Solos,2014-10-17,"['Lê Quan Ninh ', ' Jason Kahn ', ' Gerry Hemingway ']",
25,Baden,Texmäx,2014-10-17,"[' René Planzer ', ' Beat Suter ', ' Küse Maurer ', ' Geri Huber ']",
26,null,Keltikon,2014-10-17,"[' Iain Duncan ', ' Olaf Ohl ', ' Ädu Studer ', ' Rino Bollin ', ' Patrick Feuz ']",
27,Bern,Prairies-urbaines,2014-10-17,"[' Dida Guigan ', ' Marcel Zaes ']",
28,null,Kal,2014-10-17,"['Kal ', ' Dragan Ristic ', ' Milos Velickovic ', ' Dejan Jovanovic ', ' Milorad Jevremovic ', ' Ivan Kuzev ']",
29,Rubigen,Luka-Bloom,2014-10-17,['Luka Bloom '],
30,Zürich,Mouse-DTC,2014-10-17,['Mouse DTC '],Pop
31,Winterthur,The-Experimental-Tropic-Blues-Band,2014-10-17,"['The Experimental Tropic Blues Band ', ' Total Heels ']",
32,Frick,Casa-Bancale,2014-10-17,['Casa Bancale '],
33,Baden,Stuff-Productions,2014-10-17,[' Mundwerk-Crew '],
34,Uster,Rob-Tognoni,2014-10-17,['Rob Tognoni '],
35,Aarau,Will-and-the-People,2014-10-17,['Will and the People '],
36,Wil,Prop-Dylan,2014-10-17,"['Prop Dylan ', ' Fhteod ']",
37,null,Saint-Vitus-&-Orange-Goblin,2014-10-17,['Saint Vitus & Orange Goblin '],
38,Basel,Tropical-Night-Kizomba-Party-und-Crashkurs,2014-10-17,[' DJ Alemao '],
39,Zürich,James-Reindeer,2014-10-17,"['James Reindeer ', ' Asbest the Moor King ']",
40,Carouge,El-Gran-Combo-de-Puerto-Rico,2014-10-17,['El Gran Combo de Puerto Rico '],
41,Zürich,Inspectah-Deck-Abgesagt,2014-10-17,['Inspectah Deck '],
42,Bern,Prairies-urbaines,2014-10-17,"[' Sabrina Merz ', ' Marcel Zaes ']",
43,Bern,Dillon,2014-10-17,['Dillon '],Electronic
44,Lausanne,Chris-Liebing,2014-10-17,['Chris Liebing '],Electronic
