,location,event,date,artists,genre
0,Bern,Sitzkissenkonzert-Bravo-Pulcinella,2016-10-04,"[' Ulrike Lachner ', ' Anna Zimmermann ', ' Christian Holenstein ', ' Daniel Schädeli ']",Classic
1,Zürich,Monte-Carlo,2016-10-04,['Monte Carlo '],Pop
2,Frauenfeld,Conversations-with-the-Bass,2016-10-04,"[' Heiri Känzig ', ' Matthieu Michel ']",
3,Zürich,Sniper-66,2016-10-04,['Sniper 66 '],
4,Zürich,Édith-Piaf-Petite-grande-dame,2016-10-04,"[' Felix Raffel ', ' Felix Haller ', ' Florian Arnicans ']",Pop
5,Oberbipp,Orthodoxe-Gesänge-und-russische-Volkslieder,2016-10-04,[' Vladimir Ivanov '],
6,Bern,Apologies,2016-10-04,"[' I Have None ', ' support: Blackout Problems ']",
7,Zürich,Bukowski,2016-10-04,"[""Ulrika 'Spacek ""]",Pop
8,Zürich,Thayer-Sarrano,2016-10-04,['Thayer Sarrano '],Pop
9,Bern,The-Singer's-Night,2016-10-04,"[' Nicola Habegger ', ' Luka Mandic ', ' Julius Windisch ']",Pop
10,Thun,Cocoon,2016-10-04,"[' Patrice Moret ', ' Tobias Meyer ', ' Marc Méan ']",
11,Zürich,Night-Beats,2016-10-04,['Night Beats '],
12,Basel,Bounce,2016-10-04,"[' Julian Hesse ', ' Jonathan Maag ', ' Andrey Tatarinets ', ' Domi Chansorn ']",
13,Zürich,Le-Pot,2016-10-04,"[' Manuel Mengis ', ' Hanspeter Pfammatter ', ' Martin Schütz ', ' Lionel Friedli ']",
14,Düdingen,Flamingods,2016-10-04,['Flamingods '],
15,Bern,Tuesday-Jam,2016-10-04,"['Nicola Habegger ', ' Daniel McAlavey ', ' Thomas Dürst ', ' Michael Cina ']",
16,Frauenfeld,Contemporary-Swiss-Jazz,2016-10-04,"[' Thierry Lang ', ' Heiri Känzig ', ' Andi Pupato ']",
