,location,event,date,artists,genre
0,Lausanne,Electrosanne,2013-09-06,['DJs Vic Crezee '],
1,Bern,Eröffnung-Tonkünstlerfest,2013-09-06,"['Das Tonkünstlerfest des Schweizerischen Tonkünstlervereins. Jahrmarktorgel: Wael Sami Elkholy ""Un cirque arabe"" ']",Classic
2,Spreitenbach,Open-Circle-Festival,2013-09-06,"['Skindred ', ' Crucified Barbara ']",
3,Stockhorn-Arena,Thun,2013-09-06,"['Heino ', ' Andy Borg ', ' DJ Ötzi ']",
4,La-Tour-de-Peilz,Nox-Orae,2013-09-06,"[' Crocodiles ', ' Capsula ']",
5,Bern,IrrWitz,2013-09-06,[' Reto Bieri '],Classic
6,Luzern,Piano-Entertainment,2013-09-06,['Fabienne Ambühl '],
7,Altstadt,Aarburg,2013-09-06,"['Nazareth ', ' The Animals ', ' Dollar Bill ']",Nazareth
8,Basel,Orgelspiel-zum-Feierabend,2013-09-06,['Jörg Ulrich Busch '],Classic
9,Luzern,Lucerne-Festival,2013-09-06,[' Carolin Widmann '],Classic
10,Le-Noirmont,Chant-du-Gros,2013-09-06,"['IAM ', 'Tryo ', ' Groundation ', ' Superbus ', ' Stuck in the Sound ', ' DJ Yuksek ']",Pop
11,Dietikon,Feierabendmusik-in-der-Kirche,2013-09-06,"[' Thomas Bosshard ', ' Peter Roschi ', ' Max Sidler ', ' Daniel Berner ']",Classic
12,Veyras,Tohu-Bohu-Festival,2013-09-06,"[' Puggy ', ' Rubin Steiner Live ']",
13,Veytaux,Septembre-musical,2013-09-06,"['Alexandra Conunova ', ' Lilit Grigoryan ']",Classic
14,Zürich,11.-Internationale-Orpheum-Musikfesttage,2013-09-06,"[' Ye-Eun Choi ', ' Eduard Kiprsky ']",Classic
15,null,Tänzerische-Serenade,2013-09-06,"[' Praxedis Hug-Rütti ', ' Praxedis Geneviève Hug ']",Classic
16,Luzern,Lucerne-Festival,2013-09-06,[' Johan Botha '],Classic
17,Zürich,Viaduktnacht,2013-09-06,"[' Janine ', ' Vera ', ' Simon ', ' Yannick ', ' Paul ', ' Stefan ']",
18,Zürich,Biggles,2013-09-06,"[' Biggles ', ' David Schnee ', ' Manu Baker ', ' Matt Dinkel ']",Pop
19,Kloten,Slowy-&-12-Vince,2013-09-06,['Slowy & 12 Vince '],
20,Buchs,Brendan-Adams,2013-09-06,['Brendan Adams '],
21,Luzern,Totenheer,2013-09-06,"['Totenheer ', ' support: The True Endless ', ' Myrkvid ']",
22,Zürich,Caladmor,2013-09-06,['Caladmor '],
23,Feuerthalen,South-Mountain,2013-09-06,['South Mountain '],
24,Winterthur,Warp-5,2013-09-06,"[' Silvan Kiser ', ' Raffaele Lunardi ', ' Marcel Thomi ', ' Christoph Sprenger ', ' Rafi Woll ']",
25,Zürich,Frey-Labhart-Potaux-Razel,2013-09-06,"[' Peter K Frey ', ' Jonas Labhart ', ' David Potaux-Razel ']",
26,Embrach,The-Funamviolistas,2013-09-06,"['The Funamviolistas ', ' Ana Hernández ', ' Maria Teresa Olmedilla ', ' Lila Horovitz ']",
27,Winterthur,Monsters-of-Pop,2013-09-06,"['Abba World Revival ', ' The Pangea Beatles Revival Band ']",
28,Basel,Parallels,2013-09-06,"[' Nicolas Masson ', ' Colin Vallon ', ' Patrice Moret ', ' Lionel Friedli ']",
29,Arbon,Feya-Faku-Johannisburg-Quintet,2013-09-06,"['Feya Faku Johannisburg Quintet ', ' Feya Faku ', ' Domenic Landolf ', ' Christoph Stiefel ', ' Stephan Kurmann ', ' Lukas Bitterlin ']",
30,Zürich,Bombus,2013-09-06,['Bombus '],
31,Zürich,12.-Zürcher-Orgelnacht,2013-09-06,"[' Tobias Frankenreiter ', ' Heidi Bollhalder ', ' Wojeiech Rozak ']",Classic
32,Aarau,Emilie-Autumn,2013-09-06,['Emilie Autumn '],
33,Luzern,Michael-Wespi,2013-09-06,"[' Michael Wespi ', ' Luzian Graber ', ' Joel D. Allison ']",Pop
34,Bern,Andy-Dale-Petty,2013-09-06,['Andy Dale Petty '],
35,Aarau,Dub-Spencer-&-Trance-Hill,2013-09-06,[' School Of Dub '],
36,Zürich,Ty,2013-09-06,['Ty '],
37,Luzern,Disko-Partizani-Edition-Afrika,2013-09-06,[' live: Goormak '],
38,Winterthur,Infantrie,2013-09-06,['Infantrie '],
39,Zürich,Beifuss-Festival,2013-09-06,"['Sicknote ', ' DJs Geert van der Wiet ']",Electronic
40,Lausanne,Electrosanne,2013-09-06,"['DJs Vaghe Stelle ', ' Cooly G ']",
41,Solothurn,Off-With-Their-Heads,2013-09-06,['Off With Their Heads '],
42,Schaffhausen,Kabaka-Pyramid,2013-09-06,['Kabaka Pyramid & House of Riddim Band '],
