,location,event,date,artists,genre
0,Basel,Masterrezital,2015-06-01,['Artur Almasbekov '],Classic
1,Basel,Masterrezital,2015-06-01,['Mariateresa Pagano '],Classic
2,Luzern,Master-Abschlusskonzerte,2015-06-01,"['Benjamin Kieser ', ' Mischa Maurer ', ' Valerio Lepori ', ' Dominic Eschmann ', ' Aurel Hassler ', ' Martial In-Albon ']",
3,Zürich,Diplomkonzert-Von-Ewigkeit-zu-Ewigkeit,2015-06-01,"['Christian Gautschi ', ' Valeriya Bernikova ', ' Wolfgang Staechelin ']",Classic
4,Zürich,Stummfilm-und-Musik,2015-06-01,"[' Pamela Stahel ', ' Rea Claudia Kost ', ' Niklaus Kost ', ' Daniel Bentz ', ' Eriko Kagawa ']",Classic
5,Winterthur,King-Khan-&-the-Shrines,2015-06-01,['King Khan & the Shrines '],
6,Zürich,Liederabend,2015-06-01,"['Polina Pasztircsák ', ' Jan-Phillip Schulze ']",Classic
7,Basel,Masterrezital,2015-06-01,['Martina Anselmo '],Classic
8,Zürich,Spektrum,2015-06-01,"[' Christiane Boesiger ', ' Fabio di Càsola ', ' Kamilla Schatz ', ' Pi-Chin Chien ', ' Benjamin Engeli ', ' works by Fabian Müller ']",Classic
9,Zürich,Kompakt-am-Montag-#11,2015-06-01,['Ernesto Molinari '],Classic
10,Zürich,Mark-Knopfler,2015-06-01,"['Mark Knopfler ', ' Mark Knopfler ', ' Guy Fletcher ', ' Richard Bennett ', ' Jim Cox ', ' Mike McGoldrick ', ' John McCusker ']",
11,Zürich,Link-to-America,2015-06-01,"[' Marita Seeger ', ' Delaja Mösinger ', ' Cristina Janett ']",Classic
12,Basel,Lecture-Recital,2015-06-01,"[' Jun Bouterey-Ishido ', ' Sini Simonen ', ' Alexandre Foster ']",Classic
13,Zürich,Paul-Ubana-Jones,2015-06-01,['Paul Ubana Jones '],Pop
14,Zürich,Licia-Chery,2015-06-01,"[' Licia Chery ', ' Elodie Joseph ', ' Anamaria Gonzalez ', ' Raoul Baumann ', ' Pierre Fouqueray ', ' Laurent Salzard ']",
15,Basel,A-Journey-to-Brazil,2015-06-01,"[' Viviane de Farias ', ' Emanuel Schnyder ']",
16,Zürich,Strand-of-Oaks,2015-06-01,"['Strand of Oaks ', ' Musée Mécanique ']",
