,location,event,date,artists,genre
0,Bern,Music-&-Breakfast,2015-01-11,"[' Oli Kehrli ', ' Tevfik Kuyas ']",Pop
1,Luzern,Kammermusik-Matinee,2015-01-11,"[' Petra Besa ', ' Patrizia Pacozzi ', ' Alexander Besa ', ' Heiner Reich ', ' Petar Naydenov ']",Classic
2,Zürich,Werner-und-Company,2015-01-11,['Werner und Company '],Pop
3,null,Konzert,2015-01-11,['Magdalena Müllerperth '],Classic
4,Zürich,Gross-und-klein,2015-01-11,"['Haika Lübcke ', ' Hans Agreda ', ' Arpi Mkrtchyan ']",Classic
5,Bern,Philipp-Moll,2015-01-11,"[' Philipp Moll ', ' Stewy von Wattenwyl ', ' Kevin Chesham ', ' Alex Hendriksen ']",
6,Basel,L'histoire-du-soldat,2015-01-11,"['Rena Kohara ', ' Asako Kurita ', ' Yuriko Sekiguchi ']",Classic
7,Bern,Konzert,2015-01-11,"[' Avital Cohen ', ' Christoph Jäggin ']",Classic
8,Basel,Rezital,2015-01-11,[' Lukas Loss '],Classic
9,Basel,Liebeswerbung,2015-01-11,"[' Garth Knox ', ' Thomas Demenga ']",Classic
10,Zürich,Orgelkonzert,2015-01-11,[' Tobias Willi '],Classic
11,Zürich,Tastressen,2015-01-11,"[' Manuela Keller ', ' Gabriela Friedli ', ' Claudia Ulla Binder ', ' Magda Mayas ', ' Chris Wiesendanger ', ' Philip Zoubek ']",
12,Baden,Schlüsselwerke-der-Kammermusik,2015-01-11,"[' Oliver Schnyder ', ' Maria Surnacheva ', ' Armon Stecher ', ' Kenneth Henderson ', ' Pol Centelles ']",Classic
13,Basel,Winterkonzert-Sommertraum,2015-01-11,"[' Rex Lawson ', ' Christina Daletska ', ' Susanne Puchegger ', ' Jakob Pilgram ', ' R. Jud ', ' Florian Arbenz ', ' Matthias Würsch ', ' Reto Reichenbach ']",Classic
14,Zürich,Konzert-Mazzucato-und-Rossini,2015-01-11,"[' Martin de Vargas ', ' Tino Brütsch ', ' Michele Govi ', ' Timm de Jong ']",Classic
15,Seuzach,Neujahrskonzert-The-Italian-Night,2015-01-11,"['Luisella de Pietro ', ' Leonardo Gramegna ', ' Carlo Cantoni ', ' Daniel Moos ']",Classic
16,Oberrohrdorf,Undine-oder-die-Geschichte-eines-hoffnungslosen-Wassergeistes,2015-01-11,"[' Mona Petri ', ' Barbara Bossert ', ' Kathrin Bertschi ', ' Hannes Bärtschi ']",Classic
17,Horgen,Kammermusikkonzert,2015-01-11,"['Therese Auf der Maur ', ' Dieter Grollmann ']",Classic
18,Zürich,Die-Lochis,2015-01-11,['Die Lochis '],Pop
19,Basel,Wie-schön-leuchtet-der-Morgenstern,2015-01-11,['Ludger Lohmann '],Classic
20,Zürich,Luisa-Sobral,2015-01-11,['Luisa Sobral '],Pop
21,Zürich,Die-Öfen-feat.-Rudi-Mahall,2015-01-11,"[' Flo Stoffner ', ' Louis Schild ', ' Rudi Mahall ', ' Paul Lovens ']",
22,Luzern,Marianne-Racine-Quartet,2015-01-11,"[' Marianne Racine ', ' Daniel Baschnagel ', ' Patrick Sommer ', ' Pius Baschnagel ']",
23,Basel,6up-Blues-Band,2015-01-11,"[' Daniel Pattis ', ' Holger Göller ', ' Bernhard Castiglioni ']",
24,Zürich,James-Yorkston,2015-01-11,['James Yorkston '],
25,Zürich,Orgelfest,2015-01-11,['Martin Lücker '],Classic
26,Basel,AMG-Extrakonzert,2015-01-11,['Pervez Mody '],Classic
27,null,5.-Tonhallekonzert,2015-01-11,['Conductor: Howard Shelley '],Classic
28,Zürich,Swanky-Mothers'-Series-XXII,2015-01-11,"['Jonas Labhart ', ' Marius Peyer ', ' Urs Vögeli ']",
29,Bern,Maarja-Nuut-&-Ingrid-Lukas,2015-01-11,"[' Maarja Nuut ', ' Ingrid Lukas ', ' Patrick Zosso ']",Pop
30,Zürich,John-Francis,2015-01-11,['John Francis '],
