,location,event,date,artists,genre
0,Zürich,Rezital-Master-Music-Performance-Konzert,2015-05-28,['Polina Skryabina '],Classic
1,Zürich,Rezital-Master-Music-Performance-Orchester,2015-05-28,['Maria Carolina Patrocínio Coimbra '],Classic
2,Düdingen,Bad-Bonn-Kilbi,2015-05-28,"['The Black Angels ', ' Mac Demarco ', ' Nils Frahm ', ' Thee Oh Sees ', ' Tanya Tagaq ', ' Wand ', ' Mr. Airplane Man ', ' Optimo ']",
3,Zürich,Rezital-Master-Specialized-Music-Performance-Solist,2015-05-28,['Alexander Boldachev '],Classic
4,Zürich,Werner-und-Company,2015-05-28,['Werner und Company '],Pop
5,Basel,Masterrezital,2015-05-28,['Francesco Carletti '],Classic
6,Luzern,Piano-Entertainment,2015-05-28,['Jozsef Sarkozy '],Classic
7,Weggis,Anthony-Caputo,2015-05-28,['Anthony Caputo '],
8,Baden,Blues-Festival-Baden,2015-05-28,"[' San2 ', ' Sebastian Schwarzenberger ']",
9,Baden,Blues-Festival-Baden,2015-05-28,"[' Nic Niedermann ', ' Phillippe Kuhn ', ' Thom Wettstein ', ' Eddie Walker ']",
10,Luzern,Master-Abschlusskonzerte,2015-05-28,"[' Janina Valko ', ' Nina Reiter ', ' Lucas Wirz ', ' Stephan Plecher ', ' Benjamin Zalud ']",
11,Zürich,Kispex-Benefizkonzert,2015-05-28,[' Martin Grubinger '],Classic
12,Zürich,Shlohmo,2015-05-28,['Shlohmo '],Electronic
13,Luzern,Migros-Kulturprozent-Classics,2015-05-28,"[' Janine Jansen ', ' works by Edward Rushton ']",Classic
14,Bern,Sibelius-Kullervo,2015-05-28,"[' Daniel Müller-Schott ', ' Tomi Hakala ', ' Reetta Haavisto ']",Classic
15,Pratteln,Testament,2015-05-28,"['Testament ', ' Exodus ']",
16,Basel,Masterrezital,2015-05-28,['Joseph-Maurice Weder '],Classic
17,Luzern,Crystal-Ball,2015-05-28,['Crystal Ball '],
18,Basel,Wetter-und-Zeit-Sequenzvariante,2015-05-28,"['Petra Ackermann ', ' Sylwia Zytynska ', ' Marcus Weiss ', ' Christoph Herndler ']",Classic
19,Zürich,Taktlos,2015-05-28,[' Rasmussen & Corsano Duo '],
20,Zürich,Alpha-Blondy-&-Solar-System,2015-05-28,['Alpha Blondy & Solar System '],
21,Baden,Blues-Festival-Baden,2015-05-28,"['King King ', ' Alan Nimmo ', ' Lindsay Coulson ', ' Wayne Proctor ', ' Bob Fridzema ']",
22,Luzern,Electric-Force,2015-05-28,"[' Ramon Landolt ', ' Thomas Tavano ', ' Florian Hoesl ']",Electronic
23,Bar,Baden,2015-05-28,"[' Meena Cryle ', ' Chris Fillmore ', ' Marlene Lacherstorfer ', ' Franky Cortez ']",
24,Zürich,Waxahatchee,2015-05-28,['Waxahatchee '],
25,Zürich,Waxahatchee,2015-05-28,['Waxahatchee '],
26,Zürich,Beautés-une-fête-donnée-à-Vaux,2015-05-28,[' Monika Baer '],Classic
27,Winterthur,Legends-on-Stage,2015-05-28,"['Barclay James Harvest ', ' The Boomtown Rats ']",
28,Winterthur,Glitterwoods,2015-05-28,"[' Fabienne Ambühl ', ' Yuri Goloubev ', ' Asaf Sirkis ']",
29,Aarau,Marc-Perrenoud-Trio,2015-05-28,"[' Marc Perrenoud ', ' Cyril Regamey ', ' Marco Müller ']",
30,Baden,Miki-Lenner-Quartett,2015-05-28,"[' Miklós Lenner ', ' Roman Brügger ', ' Peter Keller ', ' Hansjörg Lehmann ']",
31,Thun,Galmet,2015-05-28,['Galmet '],
32,Zürich,Andrew-Jackson-Jihad,2015-05-28,['Andrew Jackson Jihad '],
33,Winterthur,Sina,2015-05-28,"[' Sina ', ' Michael Chylewski ', ' Peter Wagner ', ' Gregor Heini ', ' Matthias Kräutli ']",Pop
34,null,Allah-Las,2015-05-28,"['Allah Las ', ' Moaning Cities ']",
35,Lausanne,Les-Grys-Grys,2015-05-28,['Les Grys-Grys '],
36,Zürich,John-Gailo,2015-05-28,['John Gailo '],
37,Zürich,Niccolò-Paganini-Des-Teufels-Geiger,2015-05-28,['Noëlle Grüebler '],Classic
38,Liebefeld,Trèsohr-Köniz-Dame-Prince,2015-05-28,"[' Henriette Blumenau ', ' Maria Demandt ', ' Pascal Goffin ', ' Benedikt Greiner ', ' Andri Schenardi ', ' Michael Frei ', ' Fabian Mueller ', ' Philipp Moll ', ' Fabian Bürgi ']",Pop
39,null,Agent-Side-Grinder,2015-05-28,"['Agent Side Grinder ', ' Unhappybirthday ']",Electronic
40,Baden,Twin-Shadow-abgesagt,2015-05-28,['Twin Shadow '],Electronic
41,Zürich,The-Hip-Priests,2015-05-28,['The Hip Priests '],
42,Zürich,Jam-Session,2015-05-28,"[' Philipp Häfliger ', ' Mike Ryrie ', ' Dani Zihlmann ', ' Leon Duncan ', ' Silvan Petite ']",
43,Luzern,Oaken,2015-05-28,['Oaken '],
