,location,event,date,artists,genre
0,Zürich,Werner-und-Company,2015-09-07,['Werner und Company '],
1,Zürich,The-Uprising,2015-09-07,"['The Uprising ', ' Fights & Fires ']",
2,Veytaux,Septembre-musical,2015-09-07,['Frank Dupree '],Classic
3,Zürich,Our-Last-Night,2015-09-07,"['Our Last Night ', ' support: Palisades ', ' Crooks ']",
4,Luzern,Unplugged-Easy-Monday-Tribute-to-the-Beatles,2015-09-07,"['Lukas Gernet ', ' Lukas Traxel ', ' Sämi Büttiker ', ' Cinzia Catania ']",
5,Zürich,Swingin'-Monday,2015-09-07,"['Raphael Jost ', ' Raphael Walser ', ' Jonas Ruther ']",
6,Basel,Othella-Dallas,2015-09-07,"['Othella Dallas ', ' Othella Dallas ', ' Alex Hendriksen ', ' Urs Müller ', ' Hannes Bürgi ']",
7,Bern,Musikfestival-Bern-Ich-schweige-nicht,2015-09-07,"['Katharina Hohlfeld ', ' Matthias Vieweg ', ' Andrej Lakisov ', ' Ivan Tumanov ', ' Matthias Badczong ', ' Winfried Rager ', ' Adam Weismann ']",Classic
8,Zürich,Nik-Bärtschs-Ronin,2015-09-07,"[' Nik Bärtsch ', ' Kaspar Rast ', ' Thomy Jordi ']",
9,Zürich,Konzert-nach-Ladenschluss-Wasserperlen,2015-09-07,"['Myriam Hidber Dickinson ', ' Anne-Sophie Vrignaud ']",Classic
10,Ascona,Settimane-musicali-di-Ascona,2015-09-07,['Murray Perahia '],Classic
11,Winterthur,Will-Wood,2015-09-07,['Will Wood '],
