,location,event,date,artists,genre
0,Winterthur,Midi-musical-Musse-&-Melodien-über-Mittag,2015-03-13,"['Ralph Orendain ', ' Margareta Benkova ', ' Ivona Krapikaite ', ' Franz Ortner ', ' Josef Gilgenreiner ']",Classic
1,Basel,Orgelspiel-zum-Feierabend,2015-03-13,['Helga Varadi '],Classic
2,Winterthur,Die-Abenteuer-des-Prinzen-Achmed,2015-03-13,"[' Ramón Oliveras ', ' Andreas Lareida ', ' Lucca Fries ']",
3,Olten,Konzert,2015-03-13,"[' Reinhold Friedrich ', ' Cédric Pescia ']",Classic
4,Zürich,Konzert,2015-03-13,['Alexander Gavrylyuk '],Classic
5,Zürich,Die-Vogelfreien,2015-03-13,"[' John Wolf Brennan ', ' Tony Majdalani ']",Pop
6,Zürich,Kammermusik,2015-03-13,"[' Saskia Hein ', ' Polina Nikiforova ', ' Boris Kaesbach ']",Classic
7,null,4.-Meisterzyklus-Konzert,2015-03-13,"[' Matthias Enderle ', ' Susanne Frank ', ' Wendy Champney ', ' Stephan Goerner ', ' Teo Gheorghiu ']",Classic
8,Zürich,Ensemble-Pyramide,2015-03-13,"['Barbara Tillmann ', ' Ulrike Jacoby ', ' Muriel Schweizer ', ' Anita Jehli ', ' Birgit Thorgerd Müller ', ' works by Markus Brönnimann ']",Classic
9,Zürich,Satellite-Stories,2015-03-13,"['Satellite Stories ', ' support: Young Romance ']",
10,Zürich,Lola-Colt,2015-03-13,['Lola Colt '],
11,Zürich,Mirion-&-Friends,2015-03-13,"['Willi Zimmermann ', ' Jana Karsko ', ' Mirion Glas ', ' Nicola Mosca ', ' Seon-Deok Baik ']",Classic
12,Zürich,Internationales-Country-Music-Festival,2015-03-13,['Johnny Reid & Band '],
13,Basel,Nena,2015-03-13,['Nena '],Pop
14,Bern,Les-Soeurs-Boulay,2015-03-13,['Les Soeurs Boulay '],
15,Zürich,Rumer,2015-03-13,['Rumer '],Pop
16,null,Amanda-Rieser,2015-03-13,"[' Amelia Amanda ', ' Dani Rieser ']",
17,Basel,G.F.-Händel-Esther,2015-03-13,"[' Ditte Andersen ', ' Alex Potter ', ' Robin Tritschler ', ' Tobias Schabel ', ' Dennis Sörös ']",Classic
18,Baden,Jazz-geht-Baden,2015-03-13,"[' Christian Weber ', ' Michel Portal ', ' Bojan Z. ', ' in der Kantonsschule Baden findet ein Workshop mit Luzia von Wyl und dem Bassisten André Pousaz ']",
19,Lyss,Exilia,2015-03-13,"['Exilia ', ' The Agonist ']",
20,Winterthur,Raphael-Walsers-Gangart,2015-03-13,"[' Marc Méan ', ' Tobias Meier ', '', ' Raphael Walser ', ' Jonas Ruther ']",
21,Zürich,Gallio-Huber-Troller-Unternährer,2015-03-13,"[' Christoph Gallio ', ' Alex Huber ', ' Manuel Troller ', ' Marc Unternährer ']",
22,Zug,Ian-Paice-feat.-Purpendicular,2015-03-13,['Ian Paice feat. Purpendicular '],
23,Basel,Cojazz-feat.-Ann-Malcom,2015-03-13,"[' Ann Malcolm ', ' Andy Scherrer ', ' Stephan Kurmann ', ' Jorge Rossy ']",
24,Zürich,Wagner-Theiler-Flisch,2015-03-13,"[' Rätus Flisch ', ' Yves Theiler ', ' Tony Renold ', ' Herbert Walser ']",
25,null,The-Nels-Cline-Singers,2015-03-13,"[' Nels Cline ', ' Scott Amendola ', ' Cyro Baptista ', ' Trevor Dunn ']",
26,Liestal,Kammerorchester-Basel-Tango-Nacht,2015-03-13,"['Marcelo Nisinman ', ' Julia Schröder ']",
27,Baden,Walt's-Blues-Box,2015-03-13,"[' Walter Baumgartner ', ' Elias Bernet ', ' Joel Allison ', ' Andi Schmid ']",
28,Thun,Mute-Swimmer-Band,2015-03-13,"['Mute Swimmer Band ', ' Mute Swimmer ', ' Bernhard Bauch ', ' Felix Koch ', ' Nicolai Schorr ']",Pop
29,Luzern,Despina,2015-03-13,"[' Despina Corazza ', ' Martin Schenker ', ' Felix Trippel ', ' Jonas Künzli ']",
30,Aarau,The-Durango-Riot,2015-03-13,['The Durango Riot '],
31,Liebefeld,Victoria-Mozalevskaya-Trio,2015-03-13,"[' Victoria Mozalevskaya ', ' Thomas Dürst ', ' Pius Baschnagel ']",
32,Zürich,Marc-Ribot,2015-03-13,['Marc Ribot '],
33,Romanshorn,Saudade-Nova,2015-03-13,"[' Max Zentawer ', ' Thomas-Maria Reck ', ' Arno Pfunder ']",
34,Luzern,We-Are-Z,2015-03-13,['We Are Z '],
35,null,Eric-Bibb-&-Yana-Bibb,2015-03-13,['Eric Bibb & Yana Bibb '],
36,Zürich,Gala-Drop,2015-03-13,['Gala Drop '],
37,Thun,TV-Smith,2015-03-13,['TV Smith '],
38,Grenchen,Basement-Saints,2015-03-13,"[' Tobias Arn ', ' Anton Delen ', ' Samuel Jaussi ']",
39,Wil,The-Dawn,2015-03-13,['The Dawn '],Electronic
40,Zürich,Fräulein-Brecheisen,2015-03-13,['Fräulein Brecheisen '],Electronic
41,Basel,Mozart-für-Cello-,2015-03-13,"['Christoph Dangel ', ' Sergio Ciomei ']",Classic
42,Sankt-Gallen,The-Durian-Brothers,2015-03-13,"['The Durian Brothers ', ' DJs Helena Hauff ']",Electronic
43,Bern,Krassimir-Ortchestar,2015-03-13,['Krassimir Ortchestar '],
44,null,Kingston-Vibes-feat.-Pow-Pow-Movement,2015-03-13,['Kingston Vibes feat. Pow Pow Movement '],
45,Lausanne,Ben-Block,2015-03-13,['Ben Block '],Electronic
46,Zürich,Ghost-Culture,2015-03-13,['Ghost Culture '],
