,location,event,date,artists,genre
0,Kriens,B-Sides-Festival,2016-06-16,['Deradoorian '],Pop
1,Kriens,B-Sides-Festival,2016-06-16,"[' The Notwist ', ' Shearwater ']",Pop
2,Zürich,Seiler-&-Speer,2016-06-16,['Seiler & Speer '],Pop
3,Zürich,Festspiele-Zürich-Artist-in-Residence,2016-06-16,[' Lisa Batiashvili '],Classic
4,Bern,Festival-Polyphonie-der-Kulturen-Harmonicorde-Konzert,2016-06-16,['Joris Verdin '],Classic
5,Zürich,Halestorm,2016-06-16,"['Halestorm ', ' Raven Eye ']",
6,Bern,Als-ob...,2016-06-16,[' Gaëlle Méchaly '],Classic
7,Pratteln,Korn,2016-06-16,"['Korn ', ' Sixx:AM ']",
8,Basel,Go-C-Art-Festival,2016-06-16,['Brigitte & The Dark Shadows '],
9,Solothurn,Marky-Ramones-Blitzkrieg,2016-06-16,"[""Marky Ramone's Blitzkrieg ""]",
10,Zürich,Hip-Hop-Rap-&-Funk-Night,2016-06-16,"[' Caroline Sattler ', ' Leo Teichmann ', ' Sol Capacoel ']",
11,Zürich,Festspiele-Zürich-Frank-Zappa,2016-06-16,"[' Bruno Amstad ', ' George Vaine ', ' Tobias Schwab ', ' Konzept: Daniel Rohr ']",Classic
12,Zürich,Joseph-Arthur,2016-06-16,['Joseph Arthur '],Pop
13,Bern,Jacqui-Chocolat,2016-06-16,['Jacqui Chocolat '],Pop
14,Winterthur,Eric-Hunziker's-Dog-On,2016-06-16,"[' Eric Hunziker ', ' Thomas Tavano ', ' Tobias Hunziker ']",
15,null,B-Sides-Meets-Grabenhalle,2016-06-16,"['Ginger And The Ghost ', ' Samba De La Muerte ']",Pop
16,Baden,Musik-von-Ost-bis-West,2016-06-16,"[' Doris Hertig ', ' Barbara Camenzind ', ' Andi Lutz ', ' Eva Pieth ', ' Lucius Sigrist ', ' Sigi Nagel ']",
17,Basel,Enders-Kurmann-Boudreaux,2016-06-16,"[' Johannes Enders ', ' Stephan Kurmann ', ' Jeff Boudreaux ']",
