,location,event,date,artists,genre
0,Münchenstein,Geburt-der-Farbe,2013-10-13,"['Christina Metz ', ' Reto Reichenbach ', ' Jessie Gu ']",Classic
1,Zürich,Kammerkonzert-Hommage-à-Saint-Saëns,2013-10-13,"['Andrea Kollé ', ' Samuel Castro Bastos ', ' Heinrich Mätzener ', ' Tomas Gallart ', ' Elisabeth Göring ', ' Alexander Boeschoten ']",Classic
2,Brunnen,Texas-Music-Ein-Geniesser-Konzert-der-schönen-Töne,2013-10-13,['Texas Acoustic Trio '],
3,Arlesheim,Flötenkonzert,2013-10-13,"[' Stefanie Bossard ', ' Virginia Breitenstein Krejík ']",Classic
4,Luzern,Swing-Legenden-&-Big-Band,2013-10-13,"[' Max Greger ', ' Hugo Strasser ', ' Max Greger junior ', ' Maximilian Greger ']",
5,Bern,Forum-Kammermusik,2013-10-13,[' Hiroko Sakagami '],Classic
6,Chêne-Bourg,Musique-et-monde-imaginaire,2013-10-13,"[' Emilie Jacquelin ', ' Violaine Dufès ', ' Marie Mercier ', ' Camille Delcambre ', ' Ludovic Thirvaudet ']",Classic
7,null,Swingin',2013-10-13,[' Daniela Bianca Gierok '],
8,Hinwil,Gloria-RV-589,2013-10-13,"[' Regina Domian ', ' Alexander Seidel ', ' conductor: Roger Widmer ']",Classic
9,Zürich,Geschichten-aus-dem-Regenwald,2013-10-13,"['Barnabas Nagy ', ' Susanne Werth ']",Classic
10,Wädenswil,Primo-piano,2013-10-13,['Yoko Hirai '],Classic
11,Luzern,Beatrix-Becker-&-Christian-Krebs,2013-10-13,"[' Beatrix Becker ', ' Christian Krebs ']",
12,Aeugstertal,Paul-Millns,2013-10-13,"['Paul Millns ', ' Paul Millns ', ' Butch Coulter ', ' Ingo Rau ', ' Vladi Kempf ']",
13,Zürich,Ellery-Eskelin-Trio-New-York,2013-10-13,"['Ellery Eskelin Trio New York ', ' Ellery Eskelin ', ' Gary Versace ', ' Gerald Cleaver ']",
14,Luzern,Ray-Andersons-Pocket-Brass-Band,2013-10-13,"[' Ray Anderson ', ' Lew Soloff ', ' Matt Perrine ', ' Eric McPherson ']",
15,Feuerthalen,Bounce,2013-10-13,"[' Jonathan Maag ', ' Julian Hesse ', ' Andrey Tatarinets ', '  Domi Chansorn ']",
16,Winterthur,Marco-Marchi-&-The-Mojo-Workers,2013-10-13,"[' Marco Marchi ', ' Claudio Egli ', ' Fabio Bianchi ', ' Toby Stiftner ']",
17,Zürich,Saisoneröffnung,2013-10-13,[' Nelson Freire '],Classic
18,Bern,Young-Rebel-Set,2013-10-13,['Young Rebel Set '],
19,Chur,1.-Abonnementskonzert,2013-10-13,"[' Giuliano Carmignola ', ' Willi Zimmermann ']",Classic
20,Rubigen,Stacie-Collins,2013-10-13,"['Stacie Collins ', ' support: Cricklewood ']",
21,Solothurn,Torpus-&-The-Art-Directors,2013-10-13,['Torpus & The Art Directors '],
22,Zürich,Fleetwood-Mac,2013-10-13,['Fleetwood Mac '],Pop
23,Thônex,Nek,2013-10-13,['Nek '],Pop
24,Zürich,Depedro,2013-10-13,['Depedro '],
25,Bern,Sex-Mob,2013-10-13,['Sex Mob '],
26,Düdingen,Wire,2013-10-13,['Wire '],
