,location,event,date,artists,genre
0,Gampel,Openair-Gampel,2016-08-19,"['Blumentopf ', ' Thrice ', ' Clutch ', ' Sigma ']",
1,Gampel,Openair-Gampel,2016-08-19,"['Parkway Drive ', ' Asking Alexandria ', ' Eagles of Death Metal ', ' Robin Schulz ']",
2,null,Royal-Arena-Festival,2016-08-19,"['Method Man & Redman ', ' Tinie Tempah ', ' Onyx ', ' Boot Camp Clik ', ' Motrip ', ' Logic ']",
3,null,Royal-Arena-Festival,2016-08-19,"['Pete Rock & C.l. Smooth ', ' R.A. The Rugged Man & Afro ']",
4,Zürich,Werner-und-Company,2016-08-19,['Werner und Company '],traditional
5,Stein-am-Rhein,Klingen-Openair,2016-08-19,"['Sport ', ' Better Leave Town ', ' Modern Pets ']",
6,Basel,Orgelspiel-zum-Feierabend,2016-08-19,"['Sam Burckhardt ', ' Susanne Doll ']",Classic
7,Stein-am-Rhein,Klingen-Openair,2016-08-19,"['Lust For Youth ', ' The Pirouettes ', ' Novella ']",Electronic
8,Dietikon,Feierabendmusik-Spezial-in-der-Kirche,2016-08-19,"['Pfarrer Kurt Vogt ', ' Bernhard Hörler ']",Classic
9,Wädenswil,Wättischwiler-Chilbi-Musig,2016-08-19,"['Laurent Tinguely ', ' Ursula Hauser ']",Classic
10,Gstaad,Italy-I,2016-08-19,"[' Renaud Capuçon ', ' Ivan Monighetti ']",Classic
11,Basel,Concerts-Aurore-Basel,2016-08-19,['Tomas Dratva '],Classic
12,Solothurn,voicensual-live,2016-08-19,"['Alex Brügger ', ' Marija Simasek ']",Pop
13,Basel,Eine-fröhliche-Sommerunterhaltung,2016-08-19,['Sally Fortino '],Classic
14,null,Verdi-Openair-Wil,2016-08-19,"[' Sorin Coliban ', ' Nicole Bosshard ', ' Mona Somm ']",Classic
15,Sarnen,Die-Nacht-der-Tenöre-7.-Klassik-Open-Air-Sarnen,2016-08-19,"['Aldo Bertolo ', ' Leonardo Gramegna ', ' Ramtin Ghazavi ', ' Daniel Moos ']",Classic
16,Basel,Simon-Spiess-Trio-Featuring-Marc-Méan,2016-08-19,"[' Simon Spiess ', ' Marc Méan ', ' Bänz Oester ', ' Jonas Ruther ']",
17,Winterthur,Winterthurer-Musikfestwochen,2016-08-19,['Kormac '],
18,Baden,Musica-Italiana-&-Musica-Latina,2016-08-19,"[' Dalia Donadio ', ' Madlen Donadio ', ' Moreno Donadio ', ' Toni Donadio ']",
19,Schaffhausen,Systema-Solar,2016-08-19,['Systema Solar '],
20,Winterthur,Saloniki-Express,2016-08-19,"[' Elena Mpintsis ', ' Freddy Bertschinger ', ' Oliver Szalatnay ']",
