,location,event,date,artists,genre
0,Aarau,Ladybirds-Jazz-live-Aarau,2013-01-12,"['Petra Vogel ', ' Alain Veltin ', ' Emanuel Schnyder ', ' Lisette Spinnler ', ' Michi Stulz ', ' Gina Günthard ']",
1,Winterthur,Jim-Boyd,2013-01-12,['Jim Boyd '],
2,Luzern,Galakonzert-zum-Neujahr,2013-01-12,"[' Elisabeth Flechl ', ' Mathias Hausmann ']",Classic
3,Winterthur,Klavierrezital,2013-01-12,['Silvia Harnisch '],Classic
4,Zürich,Konzert,2013-01-12,['Lisa de la Salle '],Classic
5,Zürich,Französische-Romantik,2013-01-12,['Hans-Jürgen Studer '],Classic
6,Basel,Migros-Kulturproduzent-Classics,2013-01-12,[' Emmanuel Pahud '],Classic
7,Bern,Headbangers'-Ball,2013-01-12,['Minas Morgul '],
8,Basel,Solo-Herren-Abend,2013-01-12,"['Egidius Streiff ', ' Kirill Zwegintsow ']",Classic
9,Südpol,Kriens,2013-01-12,"[' Pierre Favre ', ' Lucas Niggli ', ' Colin Vallon ', ' Patrice Moret ', ' Julian Sartorius ', ' Nik Bärtsch ']",
10,Zug,Liquid-Land,2013-01-12,"[' Simon Berz ', ' Moose Jackson ', ' Rob Cambre ', ' Justin Peake ', ' Aurora Nealand ']",
11,Willisau,Schärer-Oester,2013-01-12,"[' Andreas Schärer ', ' Bänz Oester ']",
12,Basel,Neujahrskonzert-Isle-of-Songs,2013-01-12,"['Margit Beukman ', ' Tillmann Reinbeck ', ' Sara Jovanovic ']",Classic
13,null,Farbmusik-Musik-zu-Farben,2013-01-12,"['Hanspeter Krüsi ', ' Tatjana Nikic ']",
14,Solothurn,Mistura-Fina,2013-01-12,"[' Jakob Hug ', ' Floriano Inacio Junior ', ' Herbie Kopf ', ' Tonico da Silva ']",
15,Zürich,Flamencos-de-Morón,2013-01-12,"['Flamencos de Morón ', ' Rubio de Pruna ', ' Teresa Ríos ', ' Javier Heredia ', ' Paco de Amparo ', ' Ignacio de Amparo ']",
16,Basel,David-Helbock-Trio,2013-01-12,"[' David Helbock ', ' Raphael Preuschl ', ' Herbert Pirker ']",
17,Aarburg,RhythmTalk,2013-01-12,['RhythmTalk '],
18,Mels,Loco-Slickers,2013-01-12,"['Loco Slickers ', ' Frequency Jones ', ' Dan Agent ', ' Micro Jackson ']",Electronic
19,Thun,Uristier,2013-01-12,['Uristier '],Pop
20,Mühle-Hunziken,Rubigen,2013-01-12,['Chica Torpedo '],
21,Zürich,I-Got-You-On-Tape,2013-01-12,['I Got You On Tape '],
22,Reussbühl,Empty-Fridge,2013-01-12,"[' Tom Linder ', ' Fabian Keist ', ' Claudio Burri ', ' Armando Bucher ']",
23,Zürich,Bright,2013-01-12,"[' Stefan Eberhard ', ' Reto Langenegger ', ' Alwin Büchler ', ' Dani Eberhard ']",
24,KiFF,Aarau,2013-01-12,[' live: Roy de Roy '],
25,Bern,Norient-Musikfilm-Festival,2013-01-12,['Big Freedia '],
26,Lausanne,Boys-Noize,2013-01-12,['Boys Noize '],Electronic
