,location,event,date,artists,genre
0,Basel,Glasperlen,2013-05-15,"['Michal Lewkowicz ', ' Gunta Abele ', ' Virginia Breitenstein Krejík ']",Classic
1,Zürich,Mittagsmusik,2013-05-15,"['Stephan Siegenthaler ', ' Kolja Lessing ']",Classic
2,Zürich,Die-Geigenjagd,2013-05-15,"['Isabel Neligan ', ' Sebastian Tortosa ']",Classic
3,Basel,Masterrezital,2013-05-15,[' Vittoria Pagani '],Classic
4,Luzern,Blue-Soul-&-Me,2013-05-15,['Mark Tenger '],
5,Zürich,Konzert,2013-05-15,[' Isabelle Faust '],Classic
6,Luzern,Jam-Night,2013-05-15,"['Christian Winiker ', ' Adi Wiss ', ' Mani Zweili ', ' Mike Malloth ']",
7,Basel,Schumann-im-Spiegel,2013-05-15,"[' Jürg Dähler ', ' Daniel Haefliger ', ' Gilles Vonsattel ', ' Martin Schlumpf ', ' Hans Ulrich Lehmann ']",Classic
8,Zürich,Two-Gallants,2013-05-15,"['Two Gallants ', ' Mozes And The Firstborn ']",
9,Kirche-Neumünster,Zürich,2013-05-15,['Gonzalo Rubalcaba '],
10,null,Naam,2013-05-15,"['Naam ', ' Bright Curse ']",
11,Basel,Masterrezital,2013-05-15,[' Matthias Müller '],Classic
12,Hafenkneipe,Zürich,2013-05-15,['Laura Jansen '],
13,Bern,Wayne-Paul,2013-05-15,"[' Wayne Paul ', ' Christophe Calpini ', ' Laurent Poget ', ' Fred Hirschy ', ' Alberto Malo ']",
14,Zürich,Musik-im-Rausch,2013-05-15,"['Deborah Marchetti ', ' Bernhard Parz ']",Classic
15,Bern,Chicago-Swing-Rats,2013-05-15,"[' Hansruedi Gattiker ', ' Charlie Schumacher ', ' Bruce Roberts ', ' Urs Bolle Rellstab ', ' Ernst Grädel ', ' René Grimm ']",
16,Basel,Balakumbala,2013-05-15,"[' Viviane de Farias ', ' Mauro Martins ', ' Zé Luíz Nascimento ']",
17,Zürich,Defunkt-35-Years,2013-05-15,"['Defunkt - 35 Years ', ' Joe Bowie ', ' Bill Bickford ', ' Ronny Drayton ', ' John Mulkerin ', ' Kim Clarke ', ' Kenny Martin ']",
18,Baden,Dalia-Donadio,2013-05-15,"[' Dalia Donadio ', ' Kathrin Bünzli ', ' Jwan Steiner ', '\r\nMarco Helfenberger ', ' Maja Nydegger ', ' Laurent Méteau ']",
19,Kuppel,Basel,2013-05-15,['Dear Reader '],
20,Parterre-One,Basel,2013-05-15,['Daniel Norgren '],
21,Lausanne,Mountains,2013-05-15,['Mountains '],Electronic
22,Lausanne,Talc,2013-05-15,['Talc '],Pop
23,Basel,Dollar-Bill-&-His-One-Man-Band,2013-05-15,['Dollar Bill & His One Man Band '],
24,Zürich,Bukowski,2013-05-15,"['Terror Bird ', ' Mattress ']",Electronic
25,Bern,Russkaja,2013-05-15,['Russkaja '],
