,location,event,date,artists,genre
0,Zürich,Ein-Mann-ein-Horn,2015-05-31,[' Olivier Darbellay '],Classic
1,Zürich,Werner-und-Company,2015-05-31,['Werner und Company '],Pop
2,Zürich,Konzert-Matinée,2015-05-31,"['S. Kilchenmann ', ' J. Frossard ', ' M. Matsuua ']",Classic
3,Weggis,Anthony-Caputo,2015-05-31,['Anthony Caputo '],
4,Bern,Xenegugeli-Kinderkonzert-mit-JimmyFlitz-&-Roland-Zoss,2015-05-31,"[' Toni Tortuga ', ' Angélique Rentsch ']",Pop
5,Männedorf,Chorkonzert,2015-05-31,"[' Cinzia Zanovello ', ' Stephanie Boller ', ' Zacharie Fogal ', ' Claudio Danuser ']",Classic
6,Wettingen,Felix-Mendelssohn-Paulus-Oratorium-in-zwei-Teilen-op.,2015-05-31,"[' Marion Ammann ', ' Claude Pia ', ' Rudolf Rosen ']",Classic
7,Zürich,Niccolò-Paganini-Des-Teufels-Geiger,2015-05-31,['Noëlle Grüebler '],Classic
8,Baden,Klavierabend,2015-05-31,['Tamara Kornemann '],Classic
9,Basel,Liederabend-Chansons-françaises,2015-05-31,"['Maki Wiederkehr ', ' Tobias Wicky ']",Classic
10,Liestal,Schlaf-mein-Kind-kalt-ist-der-Wind,2015-05-31,[' Heike Werner '],Classic
11,Riehen,Connaissez-vous,2015-05-31,[' Nana Hiwatari '],Classic
12,Basel,Masterrezital,2015-05-31,['Frank Imhof '],Classic
13,Pieterlen,Eric-Brace-&-Peter-Cooper,2015-05-31,['Eric Brace & Peter Cooper '],
14,Zürich,Opus-IV,2015-05-31,"[' Ramin Bahrami ', ' Maria Solozobova ']",Classic
15,Thun,4.-Sinfonieorchester,2015-05-31,['Gerardo Vila '],Classic
16,Basel,"Cantate-Basel-Konzertchor-""Missa-solemnis-in-D-Dur-op.-123""",2015-05-31,"[' Ulla Westvik ', ' Marian Dijkhuizen ', ' Jakob Pilgram ', ' Stefan Vock ']",Classic
17,Basel,Balser-Streichquartett-spielt-für-Lar-das-Crianças-Montalegre,2015-05-31,"[' Susanne Mathé ', ' Isabelle Ladewig ', ' Stella Mahrenholz ', ' Stéphanie Meyer ']",Classic
18,Basel,Vergessen-nenn'-ich-zweifach-Sterben,2015-05-31,"['Ralf Ernst ', ' Mischa Sutter ']",Classic
19,-Alte-Kirche,Boswil,2015-05-31,[' Alfred Zimmerlin '],Classic
20,Basel,Kammerchor-Notabene-Basel-Mendelssohn-&-Schütz,2015-05-31,"[' Jörg-Andreas Bötticher ', ' Armin Bereuter ']",Classic
21,Luzern,Luzia-von-Wyl-Ensemble,2015-05-31,['Andrea Lötscher '],
22,Bern,Saint-Vitus,2015-05-31,"['Saint Vitus ', ' support: The Shrine ']",
23,Luzern,Master-Abschlusskonzerte,2015-05-31,"[' Martial In-Albon ', ' Claudia Döffinger ', ' Dominic Landolt ', ' Bidu Rüegsegger ', ' Pascal Uebelhart ', ' Ingo Hipp ']",
24,Bern,Migros-Kulturprozent-Classics,2015-05-31,"[' Janine Jansen ', ' works by Edward Rushton ']",Classic
25,Zürich,Herzens-Frühling,2015-05-31,"[' Sela Bieri ', ' Johannes Platz ', ' Antonios Stoitsoglou ', ' Andreas Schönenberger ']",Classic
26,Winterthur,Legends-on-Stage,2015-05-31,[' Village People '],Pop
27,Zürich,Mario-Biondi,2015-05-31,['Mario Biondi '],
28,Winterthur,Legends-on-Stage,2015-05-31,"['Boney M. ', ' Village People ']",Pop
29,Bern,Autoramas,2015-05-31,['Autoramas '],
30,Zürich,The-Slow-Show,2015-05-31,['The Slow Show '],
31,Zürich,Mediterranean-Music-Festival,2015-05-31,['Makis Baklatzis & Ioanna Riga & Giannis Poulios '],
32,Bern,Sylvie-Courvoisier-Trio,2015-05-31,"[' Sylvie Courvoisier ', ' Drew Gress ', ' Julian Sartorius ']",
33,Sankt-Gallen,Noura-Mint-Seymali,2015-05-31,['Noura Mint Seymali '],
