,location,event,date,artists,genre
0,Fri-Son,null,2013-04-15,['Eels '],Eels
1,Wil,Trail-of-Dead,2013-04-15,"['Trail of Dead ', ' support: Ribozyme ', ' The Coathangers ']",
2,Basel,Dialog,2013-04-15,['Ciro Longobardi '],Classic
3,Flawil,Riverhouse-Jazz-Band,2013-04-15,"[' Hansruedi Gattiker ', ' Stefan Christinger ', ' Matthias Kemmer ']",
4,Luzern,The-Live-Ones,2013-04-15,['The Live Ones '],
5,Obfelden,Harfe-Violine-Visuelles,2013-04-15,"[' Corinne Kappeler ', ' Daniel Treyer ']",Classic
6,Zürich,John-Grant,2013-04-15,['John Grant '],Pop
7,Pratteln,Barclay-James-Harvest,2013-04-15,['Barclay James Harvest '],Pop
8,Aarau,Duo-Lottchen,2013-04-15,"[' Sonja Huber ', ' Eva Buchmann ']",
9,Baden,Plurism,2013-04-15,"[' Dominic Egli ', ' Donat Fisch ', ' Fabien Iannone ']",
10,Zürich,Laetitia-Sadier,2013-04-15,['Laetitia Sadier '],
11,Pratteln,The-Bluefields,2013-04-15,['The Bluefields '],
12,Zürich,Arkells,2013-04-15,"['Arkells ', ' Canterbury ']",
13,Zürich,25-Years,2013-04-15,"['The Balanescu Quartet ', ' Alexander Balanescu ', ' James Shenton ', ' Katie Wilkinson ', ' Nick Holland ']",Classic
