,location,event,date,artists,genre
0,Zürich,Opera-Box-L'île-de-Tulipatan-&-Monsieur-Choufleury,2013-12-31,"[' Andrea Suter ', ' Chelsey Schill ', ' Maja Hermann ', ' Raimund Wiederkehr ', ' Erich Bieri ']",Classic
1,Luzern,Silvesterkonzert,2013-12-31,"[' Lady Jeanne Galway ', ' conductor: Sir James Galway ', ' Strauss ']",Classic
2,null,Concert-du-nouvel-an,2013-12-31,[' Andrei Gavrilov '],Classic
3,Buchberg,Silvester-Feier,2013-12-31,[' Christian Gautschi '],Classic
4,Basel,Städtische-Ländlerklänge-zu-Silvester,2013-12-31,"['Matthias Gubler ', ' Simon Dettwiler ', ' Hannes Fankhauser ']",Classic
5,Zürich,Silvesterkonzert-9.-Sinfonie,2013-12-31,"[' Catherine Naglestad ', ' Iris Vermillion ', ' Werner Güra ', ' Florian Boesch ']",Classic
6,Winterthur,Aufforderung-zum-Tanz,2013-12-31,[' Teo Gheorghiu '],Classic
7,Giswil,The-Ragtime-Wranglers,2013-12-31,['The Ragtime Wranglers '],
8,Fischingen,Ein-klingender-Spiegel-unseres-Lebens,2013-12-31,"[' Elisabeth Harringer ', ' Ilaria Pedrotti ', ' Johannes Gürth ', ' Josef Gilgenreiner ']",Classic
9,Solothurn,Bonaparte,2013-12-31,['Bonaparte '],
10,Zürich,Freevolution,2013-12-31,"['Amadeus Huber ', ' Giuliano Nodari ', ' Roberto Granja ', ' Arsène Scheller ', ' Michel Hofer ', ' Linus Skarlatos ']",
11,null,Karaoke-Till-Death,2013-12-31,['Karaoke Till Death '],
12,Bern,Silvesterparty-mit-Coverband,2013-12-31,"[' Tom Walter ', ' Lukas Rytz ', ' Simon Vögeli ', ' Fabian Baur ', ' Martin Schmidt ', ' Christian Spahni ', ' Matthias Nydegger ']",Pop
13,Zürich,Balkankaravan-Silvesterkonzert,2013-12-31,"[' Balthasar Streit ', ' Samuel Würgler ', ' Gregor Krtschek ', ' Simeon Schwabg ', ' Thierry Luethy ', ' Stefan Hodel ']",
14,Hasliberg-Hohfluh,Silvesterparty,2013-12-31,['The Tarantinos '],Pop
15,Zürich,Musik-von-den-Alpen-bis-ans-Meer,2013-12-31,"[' Barbara Schirmer ', ' Anna Kohler ', ' Esther Kaufmann ', ' Mike Zeller ', ' Susanne Philipp ']",Classic
16,Schaffhausen,Silvesterkonzert,2013-12-31,['Freddy Fischer & His Cosmic Rocktime Band '],Pop
17,Zürich,Silvesrterkonzert-Das-Feuerwerk-zum-Feuerwerk,2013-12-31,['Gregor Ehrsam '],Classic
