,location,event,date,artists,genre
0,Meggen,Lucerne-Festival-am-Piano-Meisterkurs-Klavier,2016-11-17,['Robert Levin '],Classic
1,Zürich,Werner-und-Company,2016-11-17,['Werner und Company '],Pop
2,Olten,Rezital,2016-11-17,['Radu Lupu '],Classic
3,Bern,Mariinsky-Orchestra,2016-11-17,['Leonidas Kavakos '],Classic
4,Luzern,Beethovens-Fünfte,2016-11-17,[' Christoffer Sundqvist '],Classic
5,Zürich,Thursday-Night-Jazz,2016-11-17,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']",
6,Winterthur,Orgelherbst-Winterthur,2016-11-17,[' Tobias Frankenreiter '],Classic
7,Zürich,Tage-für-Neue-Musik,2016-11-17,"[' Bruno Stöckli ', ' Lukas Langlotz ', ' Liza Lim ']",Classic
8,Luzern,Element-of-Crime,2016-11-17,['Element of Crime '],Pop
9,Zürich,Guru-Guru-(D)-&-Marblewood,2016-11-17,['Guru Guru '],
10,Zürich,Marianne-Racine-Quartet,2016-11-17,"[' Marianne Racine ', ' Baschnagel ', ' Patrick Sommer ', ' Pius Baschnagel ']",
11,Uster,Beat-Kaestli,2016-11-17,"[' Beat Kaestli ', ' Walter Fischbacher ', ' Petr Dvorsky ', ' Ulf Sticker ']",
12,Winterthur,Alessandro-D'Episcopo-Trio,2016-11-17,"["" Alessandro D'Episcopo "", ' Hämi Hämmerli ', ' Elmar Frey ']",
13,Zürich,Justin-Bieber,2016-11-17,['Justin Bieber '],Pop
14,Zürich,Agnes-Obel,2016-11-17,['Agnes Obel '],Pop
15,Baden,ADHD,2016-11-17,['ADHD '],
16,Liebefeld,Balbara-Balzan-Ginkyó,2016-11-17,"[' Barbara Balzan ', ' Gregor Müller ', ' Silvan Jeger ']",
17,Bern,Petting-Goes-Classic,2016-11-17,"[' Stephanie Szanto ', ' Simon Bucher ']",Pop
18,Zürich,Ana-Popovi,2016-11-17,"[' Ana Popovic ', ' Michele Papadia ', ' Claudio Giovagnoli ', ' Davide Ghidoni ', ' Ronald Jonker ', ' Stephane Avellaneda ']",
19,Basel,Nicole-Johänntgen-Swiss-Quartet,2016-11-17,"[' Nicole Johänntgen ', ' Max Petersen ', ' Rafael Jerjen ', ' Clemens Kuratle ']",
20,Aarau,Brother-Dege-&-The-Brotherhood-Of-Blues,2016-11-17,['Brother Dege & The Brotherhood Of Blues '],
21,Zürich,Rafael-Jost-Standards-Trio,2016-11-17,"[' Jonas Ruther ', ' Raphael Jost ', ' Raphael Walser ']",
22,Baden,Back-2-the-Groove,2016-11-17,"[' Düde Dürst ', ' Greg Galli ', ' Erich Strebel ']",
23,Pratteln,The-Chris-Slade-Timeline,2016-11-17,['The Chris Slade Timeline '],
24,Basel,Tinariwen,2016-11-17,['Tinariwen '],
25,Winterthur,Pure-Joy,2016-11-17,['Pure Joy '],Pop
26,null,Pone-Radiant,2016-11-17,"['Pone Radiant ', ' Troyboi ']",Electronic
27,Zürich,Simon-Grohé,2016-11-17,['Simon Grohé '],
28,Schaffhausen,The-KVB,2016-11-17,['The KVB '],
29,Bern,Tanzbär,2016-11-17,['Dorj '],
