,location,event,date,artists,genre
0,Gstaad,Gstaad-Menuhin-Festival-Matinée-des-jeunes-étoiles-V,2015-08-22,"['Pablo Barragán ', ' Maki Wiederkehr ']",Classic
1,Basel,Orgelmusik-über-Mittag,2015-08-22,['Andreas Liebig '],Classic
2,Zürich,Konzert-Kult-No.-4,2015-08-22,['Jakob Blumer '],Classic
3,null,Royal-Arena-Festival,2015-08-22,"['T.I. ', ' Jurassic 5 ', ' Busta Rhymes ', "" Royce da 5'9 & Premier "", ' Joey Badass ', ' Youssoupha ', ' Genetikk ', ' Non Phixion ', ' Hopsin ']",
4,Gampel,Openair-Gampel,2015-08-22,"[' Beatsteaks ', ' Stefanie Heinzmann ', ' The Last Internationale ']",Electronic
5,null,Les-digitales,2015-08-22,"['Rhodes Tennis Court ', ' Zzzzz ']",Electronic
6,Gampel,Openair-Gampel,2015-08-22,"['Simple Plan ', ' Death Come Cover Me ', ' Everlast ', ' Frank Carter & The Rattlesnakes ']",
7,Basel,Klavierrezital,2015-08-22,['Chantal Largier '],Classic
8,Zürich,Glantaler-Power-Men,2015-08-22,['Glantaler Power Men '],traditional
9,Murten,Murten-Classics,2015-08-22,['Dan Tepfer '],Classic
10,Basel,Concerts-Aurore-Basel-'Zwei-Welten-russischer-Klaviermusik',2015-08-22,['Misha Sporov '],Classic
11,Basel,Naturklang,2015-08-22,['Bob Moses '],Electronic
12,Pully,For-Noise,2015-08-22,"['Róisín Murphy ', ' Young Fathers ', ' Dan Deacon ', ' Isaac Delusion ']",Pop
13,Winterthur,Winterthurer-Musikfestwochen,2015-08-22,"['Calexio ', ' Seasick Steve ', ' Kitty Daisy & Lewis ']",
14,Pully,For-Noise,2015-08-22,"[' Husbands ', ' Kid Francescoli ']",
15,Gstaad,Gstaad-Menuhin-Festival-Das-himmlische-Leben,2015-08-22,"[' Miah Persson ', ' Daniil Trifonov ']",Classic
16,Hinwil,Flügeleinweihung,2015-08-22,['Werner Bärtschi '],Classic
17,Zürich,Pippo-Pollina-&-Palermo-Acoustic-Quintett,2015-08-22,['Pippo Pollina & Palermo Acoustic Quintett '],Pop
18,Zürich,The-Get-Up-Kids,2015-08-22,['The Get Up Kids '],
19,Murten,Murten-Classics,2015-08-22,[' Jingge Yan '],Classic
20,Basel,Festtage-Alte-Musik-Basel-Suiten-und-Concerti,2015-08-22,[' conductor: Andreas Staier '],Classic
21,Zürich,Liebes-Zauber,2015-08-22,"['Markus J. Frey ', ' Andrea Wiesli ']",Classic
22,Baden,Pezzo-Acoustic,2015-08-22,[' Peter Tantchev '],
23,Basel,Speed-Z-Penman-Terzic,2015-08-22,"[' Chris Speed ', ' Bojan Z ', ' Matt Penman ', ' Dejan Terzic ']",
24,Basel,Naturklang,2015-08-22,['DJs Catz N Dogz '],Electronic
